Date,EEM_return,EFA_return,JPXN_return,SPY_return,VTI_return,XLK_return,AGG_return,DBC_return
2023-07-06 04:00:00,-0.020372094587520317,-0.01731594170070072,-0.014007230980046637,-0.00783063098881065,-0.008898158005665069,-0.002667869638990905,-0.00648559837458218,-0.0021890307768370754
2023-07-07 04:00:00,0.011296561404770644,0.007531587858071287,0.014515174502961248,-0.0025246636777673803,-0.0012366711249400808,-0.004361503281756884,0.0002073100842492348,0.008336917423487966
2023-07-10 04:00:00,0.000761598078889536,0.002820930893710605,-0.002587534725337015,0.002531053737204081,0.004356951505581685,0.002628401707319039,0.002796961642104634,0.002175786287152981
2023-07-11 04:00:00,0.010147148750038637,0.009001272257503024,0.007019646233910937,0.00636842753680944,0.007854261948871288,0.0021553428026983568,0.002169685171631741,0.011723829131887964
2023-07-12 04:00:00,0.022350558524099062,0.019096855126877088,0.005455341614839515,0.008045957535734116,0.00765698205823151,0.011335240959904125,0.00814329307588535,0.007296074632597405
2023-07-13 04:00:00,0.013018892419491834,0.016003231703649146,0.014468766108440612,0.007936983737472092,0.00845326034383409,0.01304738050214671,0.006237255336557945,0.014060472615026187
2023-07-14 04:00:00,-0.005577246025124105,-0.005654244104562722,-0.012033894559790537,-0.000622929662173366,-0.0014714239126398798,-0.0014750440938994247,-0.004775939297442466,-0.006722631916063482
2023-07-17 04:00:00,0.001219447341729074,-0.001218675309215378,0.0009021908178432625,0.0034722946471554827,0.0037955929689439394,0.01278479954243772,0.0011230979523224605,-0.008037156243401622
2023-07-18 04:00:00,-0.007306609504058925,0.00650688422951573,0.014573326823052124,0.00743051396871075,0.007962572652143507,0.011333076752167992,0.0008159656528283765,0.013219592016953774
2023-07-19 04:00:00,-0.001962536065261866,-0.000538752750364413,-0.00044415621861104704,0.0022236755419968723,0.0026037932861908697,-0.002496442014897071,0.003057230552058643,0.005471333387331967
2023-07-20 04:00:00,-0.007374666764497051,-0.005120534280772415,-0.012296256930872884,-0.006634334377122686,-0.007218863924352892,-0.01996546970587354,-0.0051811683874737335,0.002930071196812767
2023-07-21 04:00:00,-0.0014858518831566414,0.002031626994708269,-0.0016500573302763444,0.0,-8.870212356637541e-05,-0.0005106824022107492,0.0007144266465008986,0.005425839166809832
2023-07-24 04:00:00,0.013640807115222753,-0.0024330740409210794,0.0019532636369958833,0.004467258091680915,0.0035474286690859724,0.0017601304476415613,-0.0018368592412657536,0.017849663054173348
2023-07-25 04:00:00,0.008319107539020099,0.0010838597627966795,0.0014994667336940548,0.002730083990522214,0.0025185029448999696,0.011448604803679707,-0.001124339819516762,0.0036705274961599255
2023-07-26 04:00:00,0.005823702810373144,0.002707254893143496,0.002994324312093788,0.00015363608604390677,0.000749240642402782,-0.013448360326600795,0.0032751355957061357,-0.004876110109690801
2023-07-27 04:00:00,-0.012303907317247398,-0.002294711655934978,0.00910599446901128,-0.006630024602685469,-0.007707308947693781,-0.0028968184776896333,-0.008569551868788605,-0.0024500445681741034
2023-07-28 04:00:00,0.024181789195767855,0.007170853419300682,0.005621328857857044,0.009790432728856269,0.01043025921354257,0.01361449463229425,0.003910303014380556,0.006140025648656122
2023-07-31 04:00:00,0.00047694346155591205,0.0002686352888519039,-0.0041189521172401156,0.0019040441334063907,0.0030308670514116454,0.0023039152834662957,0.001229885917449769,0.0040683991186922785
2023-08-01 04:00:00,-0.012634162376617075,-0.012490005117679392,-0.012850770064018247,-0.002861590249098933,-0.002715311383333474,0.00168206042001251,-0.0066211456619375,-0.005267548394970789
2023-08-02 04:00:00,-0.023901461323309947,-0.018631855218504634,-0.019901278812375134,-0.013910778343499186,-0.014183339109807513,-0.02474104137887001,-0.0023768178958936126,-0.015071240846807332
2023-08-03 04:00:00,0.003957503008928942,-0.0027716740739170964,-0.0038168029310384766,-0.0028658729541871653,-0.002895372378916794,-0.0040749878678352225,-0.0067327225141290414,0.009511999295620521
2023-08-04 04:00:00,-0.0012318691732192688,0.002779377602760258,0.008275815915984142,-0.004522841193620342,-0.004243937636232431,-0.013600863300277766,0.008238439338211778,0.001638745020273058
2023-08-07 04:00:00,-0.0014800858895502866,0.008453473436246473,0.00820807028380055,0.00872854985963012,0.0076715755571457045,0.0028045499182791644,0.0002069749721507197,0.0004089944289167313
2023-08-08 04:00:00,-0.01210461314729161,-0.006046480871057636,-0.007387473886718121,-0.0043486198066797765,-0.004630285727537209,-0.007690740015451891,0.00237845373923129,-0.001226567840327264
2023-08-09 04:00:00,0.0025006040779540495,-0.0002764719100133428,-0.0057714753092903415,-0.006685349075599256,-0.007156530073951783,-0.012916728909146968,0.0007220388031869973,0.006958770514243984
2023-08-10 04:00:00,0.0014966001386409467,0.004287160773762455,0.0019859041389345133,0.0003590824811898763,0.00018011655570626672,0.0001189731021491447,-0.006494838404738856,-0.005284678485401706
2023-08-11 04:00:00,-0.014694840450707902,-0.006747608715709674,0.0,-0.00058305439239692,-0.000945793904998049,-0.007374903265414012,-0.0031127486015581907,-0.001634640738682358
2023-08-14 04:00:00,-0.004802861073455844,-0.0044363685686186205,-0.00808048556279184,0.0055199231374361,0.004959399343142712,0.015937700278213063,-0.0007289269933022924,-0.004911951492063249
2023-08-15 04:00:00,-0.011430078473943728,-0.012393754151452718,-0.011374114058266493,-0.011648870884326645,-0.011350383820878496,-0.00984888464603939,-0.0027083736947036696,-0.011929144819849191
2023-08-16 04:00:00,-0.008992781846943076,-0.008178324569652506,-0.012126860019263774,-0.007338053414173262,-0.008258780321937387,-0.009530149944819044,-0.0024021329638259648,-0.0041633366788979
2023-08-17 04:00:00,0.0023334724577506183,-0.007108360044852713,-0.0037771272127283817,-0.007620092699309411,-0.008190354438220249,-0.009501565204814266,-0.0010469539135210537,0.0025084278858926723
2023-08-18 04:00:00,-0.006725323187340426,0.0,0.0028435859955917575,0.00048149688036569493,0.0011533635018148303,0.0015180466523438962,0.002200710738303524,0.00708917996415348
2023-08-21 04:00:00,0.002343802872238898,0.0037228468033996265,0.0006301162093917956,0.006506275482900392,0.005760101855934119,0.019095340834287988,-0.005019650161577904,-0.0024843635139759623
2023-08-22 04:00:00,-0.0020785891360399766,-0.0018544624843274127,0.0044080358908760164,-0.002708734372536048,-0.002657373598993318,-0.0011301279174972256,0.001050939785662175,0.0004150189068543586
2023-08-23 04:00:00,0.01588138709141651,0.010861764341854707,0.011128620742810957,0.01113785036151449,0.01093345928411682,0.01804423614593098,0.00955478005060506,0.0020746710133301427
2023-08-24 04:00:00,-0.0038443030737085326,-0.013714128147213955,-0.011006137611489608,-0.013859137117666842,-0.013405500137432469,-0.02304771322227095,-0.0022880016690012273,0.0008281502659803763
2023-08-25 04:00:00,0.0010290831955044322,0.006737360240289592,0.003761796950731089,0.007049728765836205,0.006816879267123488,0.010179186709063481,-0.000625183965209497,0.009929667219181981
2023-08-28 04:00:00,0.009766188943292065,0.010536927971151355,0.012023636914184843,0.006341434530086287,0.00640463453875717,0.00817961079209839,0.0021903214029157514,-0.0016385723117285922
2023-08-29 04:00:00,0.012725879138182128,0.012399448269792446,0.007097692495178665,0.014454791648220278,0.014546124717696785,0.020048246728078478,0.006452979031746464,0.0036930333006146565
2023-08-30 04:00:00,-0.00326711519779177,-0.00055663784531923,-0.001532028062971591,0.00411875288922281,0.004435619600152707,0.007550383479369982,-0.0004138642847526519,0.0012264816625822128
2023-08-31 04:00:00,-0.01235508434539645,-0.00389930071978295,0.009513526747400247,-0.0014633514543822557,-0.0010704643521134427,0.0048624961668417566,0.0014484493124213849,0.004083264159992384
2023-09-01 04:00:00,0.011743766312197756,-0.0005591280720718128,0.006535941786087296,0.0018653028287096696,0.003304379846942984,0.0030740387161334315,-0.005179172666094911,0.011793396582566285
2023-09-05 04:00:00,-0.008074783533981167,-0.00867244792714339,0.0007551448068541244,-0.00432197666910783,-0.005964050285490519,0.003575533832078648,-0.005414439216434697,0.0048231945765773165
2023-09-06 04:00:00,-0.005596453193751572,-0.0021164812248992693,0.0013579829431487056,-0.006722420054531386,-0.006268351150927387,-0.010575009648252864,-0.000942381548135196,0.0023999793593678653
2023-09-07 04:00:00,-0.011767697895803009,-0.003252484792034105,0.0003013847156416727,-0.0030702672430389377,-0.0034243683827647198,-0.014460569464325168,0.003144178038292589,-0.001995194374157294
2023-09-08 04:00:00,0.0020708500426820375,-0.0014185564269784123,-0.009189494218649785,0.0015060152130919047,0.0010849835922928097,0.0020878080615029937,0.0005221037968874409,0.0019991831330974374
2023-09-11 04:00:00,0.012399834147977407,0.010370817740359639,0.01064327288774125,0.006576691242579535,0.006277776898662379,0.005208645501689313,-0.0011486917677090425,0.00598558312247266
2023-09-12 04:00:00,-0.0030619395892479417,-0.004077607170494657,-0.0013541362031394,-0.005485597867615932,-0.004847269622536565,-0.01813584081881292,0.00031357797746789373,0.0035700650667080946
2023-09-13 04:00:00,-0.0012796926537411712,-0.0031060455745318682,-0.002410351282098655,0.0011660397778696652,0.00013530418433504998,0.0025214432346258864,0.0014630469033973803,0.003162028200472511
2023-09-14 04:00:00,0.006663173081963958,0.013170908934996728,0.016460343096625696,0.00862219860397695,0.008567870591085658,0.007252829952591133,-0.0013565406464127738,0.00827424395004317
2023-09-15 04:00:00,-0.003818654731200577,-0.002236533552290809,-0.005794084250969278,-0.012048181071602881,-0.011758983499028375,-0.019220881988416094,-0.0022982989084546768,-0.0023445634266886506
2023-09-18 04:00:00,-0.001277832054789485,-0.003502340213750066,0.002839224851679978,0.0005865099345121472,9.051205123000727e-05,0.0048062262672157186,0.0014659229800195739,-0.0003917752139963593
2023-09-19 04:00:00,-0.005885405623829554,0.0008435204113235173,0.004768264163162117,-0.002073894262195508,-0.0025332589300562924,-0.0005315416118479854,-0.0029278097156030247,0.0007837749256780491
2023-09-20 04:00:00,-0.0041184516858927545,-0.0023879788575796868,-0.012902344555423384,-0.009193260619270727,-0.00884416034569302,-0.015715517377286048,-0.0005241846201962108,-0.008222490052847253
2023-09-21 04:00:00,-0.017317002747559762,-0.016615078864721355,-0.015024015624675147,-0.016528469924511846,-0.01677197013210796,-0.015246048224374253,-0.006820963042982409,-0.0031582832327297083
2023-09-22 04:00:00,0.011835828335269527,0.000859215018330195,0.0016778734173714671,-0.0022484773476785236,-0.0021019574956896436,0.0021335186087048097,0.0042261251702484515,0.0007920723971537313
2023-09-25 04:00:00,-0.004419001083956653,-0.00443497267336046,-0.0004568573507131024,0.004205083025909717,0.004025438565776085,0.0032234389484377957,-0.007890498726032424,-0.004748756505464691
2023-09-26 04:00:00,-0.01409922273315889,-0.012932808014688879,-0.014015706136022432,-0.01469123228023772,-0.01440556335153631,-0.018006406151341636,-0.0012726207364939235,-0.0011927489313366957
2023-09-27 04:00:00,0.0015889486073776826,-0.0018927608710805899,0.0029356757947187617,0.0003991463340919932,0.0010406015201656071,0.0015433884323099445,-0.003503756011926429,0.005573200237542153
2023-09-28 04:00:00,0.002644081501310458,0.008168285364276162,0.001386558063673382,0.005797477343729485,0.006615266551476928,0.007089197735351327,0.0029831659560917156,-0.0011876382479930614
2023-09-29 04:00:00,0.0007912270873167149,-0.0028936912804281567,-0.0150770217608025,-0.0024268313155018095,-0.0029102700981725738,0.003427782885557562,-0.0009558653079861923,-0.010701620782983423
2023-10-02 04:00:00,-0.00500661875796804,-0.0146545959183485,-0.007966247560709405,-0.00039787077966779716,-0.0013182534781250865,0.010736270783794355,-0.006962985990942694,-0.007612114558372074
2023-10-03 04:00:00,-0.013241624846451305,-0.012516581332027488,-0.01637528320859072,-0.013385988179467012,-0.014519414932891106,-0.01695935160518469,-0.007838552949037791,-0.004440902804010771
2023-10-04 04:00:00,-0.0029521282902094104,0.0017894305269814392,-0.011845746512801791,0.007281960560784784,0.007223158240021288,0.012463164960182516,0.007034616158306584,-0.027980552541952197
2023-10-05 04:00:00,0.003768495790839488,0.008782337841611865,0.020411548827654835,-0.00037676362392657925,-0.0005224011504960657,0.00133404692014083,0.0006448842959116963,-0.005840584304660834
2023-10-06 04:00:00,0.014481207290934606,0.011066830309699238,0.0038100439265922326,0.011872893929810058,0.011926865305571077,0.01871258275077481,-0.0038663762649321365,0.0037767195878584126
2023-10-09 04:00:00,-0.004758235255440835,-0.0014594571591419747,0.0025304303241053816,0.006402000220156356,0.006292276852570611,0.005171681524985372,0.010350384244067978,0.020903095725185672
2023-10-10 04:00:00,0.014342530095202255,0.013738739105900732,0.012462621170646226,0.005204994029216259,0.0062063157649772105,0.0015377841258681357,-0.0009602103420179864,-0.0024570675673294406
2023-10-11 04:00:00,0.006284336282696978,0.004181190832462489,-0.0028046581789538116,0.004096230140182122,0.003941743035619227,0.009270555682308279,0.004592996142549044,-0.00574716373484907
2023-10-12 04:00:00,-0.011189175743388846,-0.008327448150336703,0.001406148926637485,-0.006096342950449363,-0.008037551287569666,0.0009361827316067828,-0.00861263534024126,-0.00041287839425818706
2023-10-13 04:00:00,-0.0036840962600930283,-0.00926593977294865,-0.012794437461182473,-0.0049809645512634,-0.005634773682636429,-0.0143208195360357,0.004289974451317846,0.026435392930211243
2023-10-16 04:00:00,0.007395753378319325,0.007306766364401973,0.004425516347954295,0.0105214551812165,0.011614258598952487,0.009606863956071576,-0.005553117937251328,-0.00321928831436169
2023-10-17 04:00:00,-0.0026220013754864047,0.0005802179654668116,0.0007867463650996775,-4.597341094936258e-05,0.0012962115357195714,-0.004640264445606723,-0.007195082376881379,0.0028259749030485892
2023-10-18 04:00:00,-0.015247126843838,-0.01739887103308202,-0.016823899538209175,-0.013324977781471015,-0.01479490585269494,-0.010267769169750363,-0.004651123997489015,0.0088566917202757
2023-10-19 04:00:00,-0.005872945704043286,-0.008853534783549222,-0.007036583262398199,-0.008786536586438798,-0.009432657533308797,-0.005723990381202082,-0.003803417306942447,0.010375094860053169
2023-10-20 04:00:00,-0.012083840197457119,-0.008932560740950501,-0.0067644004355963405,-0.012287940019418242,-0.012364981361565497,-0.016910471076681866,0.0035996820627635095,-0.0075039683527459156
2023-10-23 04:00:00,-0.0008154213948053934,0.0007511640110040574,-0.002107950160340377,-0.0017332752938986618,-0.002734180864112812,0.0011589441358443864,0.003913290046819062,-0.006366837687075799
2023-10-24 04:00:00,0.012785649343352246,0.005704035230911453,0.006499800960559243,0.007539472105174694,0.007551718476972447,0.006884718462379036,0.003573053108761881,-0.010812966882128516
2023-10-25 04:00:00,-0.0131613941844132,-0.007164250876847467,-0.004036173586989378,-0.014352194513548966,-0.014847013745512672,-0.011799461239261677,-0.007444489454296654,0.0072873865794214066
2023-10-26 04:00:00,-0.00489918636113662,-0.007215768083614793,-0.013940657825919356,-0.011974571219580121,-0.010370212054123362,-0.019104825971335337,0.006739211984993387,-0.008440442243793145
2023-10-27 04:00:00,-0.0008206599481914711,-0.003028527988097496,0.008055288942597105,-0.004532852694208889,-0.005386419489004979,0.005805487988177482,-0.0003238952966388986,0.01337654073990735
2023-10-30 04:00:00,0.010402365407012004,0.01275823908348328,0.006849276421993844,0.011955761476885263,0.011520338136977726,0.01073741426108521,-0.0023760017511441633,-0.01599994671209415
2023-10-31 04:00:00,-0.005689499962962752,0.003599196679039629,0.012795554928594077,0.0062802947317173174,0.006473269583688879,0.007123148271277913,-0.0006498952795160884,-0.0036585906101629373
2023-11-01 04:00:00,0.00926435794929481,0.009414343250833568,0.015032764206090565,0.010664702440064344,0.010010184805151034,0.019328087990250875,0.01105056854896902,0.0016318869067544206
2023-11-02 04:00:00,0.017548502388333054,0.020429294230830175,0.015282820017017862,0.01916446694840168,0.019869778322886278,0.016927865037651646,0.006018484375804434,0.01059071306445225
2023-11-03 04:00:00,0.02042987420337683,0.010590480426254434,0.016759745161671002,0.009123404791597567,0.011267059684972658,0.010293523790635417,0.006088808742904961,-0.005239777688378799
2023-11-06 05:00:00,0.008060389541516555,-0.005024618721757079,-0.011904756846622178,0.0023004386479994476,0.000417815417902645,0.006578972182085696,-0.00499028459177675,0.004051828904520827
2023-11-07 05:00:00,-0.0018055147806056437,-0.0060596927496570085,-0.009576654237742344,0.00284599688229914,0.002969770463103316,0.010931768361383876,0.00533560227617369,-0.021388202675239443
2023-11-08 05:00:00,-0.006718474705094901,-0.0013062486331805179,-0.01356838789647008,0.000732437737449132,-0.0001387293273292789,0.005664248376902936,0.0033967756014190442,-0.011134011729006743
2023-11-09 05:00:00,-0.00936514606892569,-0.000145444371928094,0.003794445288730408,-0.007798764274342784,-0.008514143376460837,-0.004665130636294257,-0.008357254413572046,-0.0025021514194973893
2023-11-10 05:00:00,0.007090287008062468,0.004506420172084802,0.008347756345911561,0.015604896745595731,0.014887831580263855,0.02612179066137932,0.0023468895426155267,0.005016767648550413
2023-11-13 05:00:00,-0.0002607851469731415,0.002605018783022439,0.00046869415038641726,-0.000953379293350598,-0.0005979173298843454,-0.005848919439756739,-0.00010645051355917534,0.014559118480721223
2023-11-14 05:00:00,0.026604013464300413,0.02554861789276086,0.019984399082472848,0.019400884649678263,0.022178270475251782,0.020003272070030276,0.012559913858929184,-0.001640002226309889
2023-11-15 05:00:00,0.00838416799721009,-0.001548325923055316,-0.00795972757822172,0.002117056088494218,0.002475802331200816,0.0012634183656003994,-0.006201889463678278,-0.006570871574325454
2023-11-16 05:00:00,-0.009574160765644102,-0.0007048350493940037,0.003703234620500373,0.001223082019939703,-0.0006734939809621698,0.004992629697896156,0.005500267746234133,-0.02397681737320223
2023-11-17 05:00:00,0.0012718797639807988,0.013542018457091354,0.015834038132131578,0.001243781008535727,0.0025162401551368507,-0.0020744328675179613,0.0019986444154667105,0.014400642246663375
2023-11-20 05:00:00,0.012449357026730556,0.003757970760102314,0.0012106469040817913,0.007697581631093797,0.0075298435984210155,0.014496707176994805,0.001574877404752817,0.012526076005427988
2023-11-21 05:00:00,-0.006273622582364857,-0.0038825397505745096,-0.003778726962797463,-0.002179268789983313,-0.002713577210943008,-0.008088537589908462,0.0010481825522266064,0.005773233119201748
2023-11-22 05:00:00,-0.0020201248696657403,0.0023664836973349423,0.0071308053869980625,0.003860627083902113,0.004282350078643082,0.004457930643101404,0.0009423510935289148,-0.008610184538277443
2023-11-24 05:00:00,0.0005061290353116643,0.007637759078786832,0.001958440372353598,0.0006154123580903725,0.0010658839939152731,-0.001948393126629977,-0.004603022826330294,-0.006616895168636949
2023-11-27 05:00:00,-0.00404658138153835,-0.003445383604304464,0.0009021747865587404,-0.0018009361832637127,-0.001286646733910879,-5.4283449268943684e-05,0.005675415429149178,-0.006661145622270159
2023-11-28 05:00:00,0.008379807532943317,0.0002765483678688341,-0.0006009276473315506,0.000990103417726651,0.0006218922695924167,0.0018980163550104123,0.004389075379959584,0.012154127797152192
2023-11-29 05:00:00,-0.00579193356594454,0.0020738697696141006,-0.0012025181807873153,-0.0007033892895021987,0.00044402165015555717,0.0007578183780598824,0.0048902415264020505,0.007039364544799032
2023-11-30 05:00:00,0.0020263657379473443,-0.0008278091099233054,0.001956497071269103,0.003937438919370484,0.004127215880855184,0.0014602630992999188,-0.003313253668224325,-0.01685858132090412
2023-12-01 05:00:00,0.004297243802390716,0.010494305981192165,0.008861440355138583,0.005915902250798188,0.008441676341953475,0.002268337778236873,0.00879300487228063,-0.0046006343471185485
2023-12-04 05:00:00,-0.011326508625978837,-0.00778901666454368,-0.014440979538768217,-0.005249470537360135,-0.0035937624332808005,-0.01217799937913544,-0.003821215705601899,-0.006722631916063482
2023-12-05 05:00:00,-0.006109847569921167,-0.0035808236388125136,-0.004833810142230499,-0.00019698064791218162,-0.0019353538483263266,0.006000373240632184,0.006634938353647923,-0.008883261857070335
2023-12-06 05:00:00,-0.0012807778125734082,0.0030409010272882675,0.010928961418765093,-0.004029763708907064,-0.004230759536002049,-0.008458810667985706,0.002574604186081908,-0.024327666932936642
2023-12-07 05:00:00,0.00487297261434505,0.004822806065120533,0.007507465815727032,0.007630450643352216,0.008010581728846722,0.012140337227184439,0.00030818232358020836,0.0017496739013569407
2023-12-08 05:00:00,-0.004338922284270463,0.0030170216880527345,-0.007153344268754358,0.004298970013385084,0.004785779881769425,0.008536903171620258,-0.00503181760365512,0.004366866893357191
2023-12-11 05:00:00,0.005895864417154506,0.002461017549550748,0.005703900751768742,0.003889679106546584,0.0041074542446013496,0.008732373766024537,0.00010310410824887484,-0.003478322552760482
2023-12-12 05:00:00,0.00025487029961812624,0.0017730199755687792,-0.00134324640873007,0.004567181019446531,0.003785998026530679,0.006638726579506038,0.0029928753079375703,-0.015270467467174975
2023-12-13 05:00:00,0.009936293590930623,0.014567656684772556,0.01479594123229222,0.013790093110828794,0.015520847522123793,0.008810782764035352,0.012552909184214922,0.011519710851475073
2023-12-14 05:00:00,0.01463180390075669,0.007380717634629441,-0.0032400994520764836,0.003209297057494842,0.005934013482650213,-0.0024578469844445117,0.008070827209565978,0.01664471506544629
2023-12-15 05:00:00,-0.005967248704132566,-0.009724175858929818,-0.009012923200591327,-0.001646304713961766,-0.0013580637224425152,0.005032850555868107,-0.0023250212846326335,0.0017233803757326083
2023-12-18 05:00:00,-0.0005003056483271484,0.002421077077616074,-0.0019382329373182072,0.005624990215469694,0.004334719073790572,0.0029904919301693145,-0.0020267421695182586,0.007174774299734787
2023-12-19 05:00:00,0.008508557009164308,0.008454212416617368,0.0043321836689032,0.0060808541966526075,0.0073201841490728725,0.0038049643509709963,0.0012185639343309518,0.007616505886066882
2023-12-20 05:00:00,-0.01800169973808685,-0.010091661516994366,-0.004701309275236709,-0.013857218089185719,-0.014912170616489862,-0.015110539544990753,0.003650671360919233,-0.011560668854634581
2023-12-21 05:00:00,0.018795097655102788,0.016197037991536822,0.017979624146583273,0.009481945360949373,0.011057551662892573,0.01123003981690851,-0.00010097318804147548,0.0017994010793511706
2023-12-22 05:00:00,-0.004801560062833832,0.0009376429004350761,0.004640088929783293,0.0020095890472051625,0.0022872591946203613,0.0013035306140725123,-0.0013135970712540024,-0.0017961690508224715
2023-12-26 05:00:00,0.00787186961614661,0.004549683372108149,-0.00014900396313344277,0.004222597444946796,0.00494437536724579,0.004165466941559615,0.0020235454225494554,0.009896570364499535
2023-12-27 05:00:00,0.0057949558317413885,0.0053283819639768915,0.0058113231059377934,0.0018081088215451402,0.0018922561844840757,-5.1873296361359955e-05,0.006361762895450207,-0.004454374477289691
2023-12-28 05:00:00,0.00776558287564133,-0.0026502267810107893,0.006222126578790732,0.0003776766490628525,-0.0005035487452901277,0.0011928284719679993,-0.0022074025046402435,-0.008501107024538102
2023-12-29 05:00:00,-0.0004970946178828317,0.0010629076587471697,0.001030627662928607,-0.002894948106463402,-0.003821495583566592,-0.003056000448949714,-0.001910798133461955,-0.005415164582433629
2024-01-02 05:00:00,-0.011688698975106715,-0.011147949433919724,-0.009413081656917122,-0.005596291002696874,-0.006702641826444755,-0.026184482921708385,-0.0047355938482841475,-0.008166972373191528
