Date,EEM_return,EFA_return,JPXN_return,SPY_return,VTI_return,XLK_return,AGG_return,DBC_return
2024-01-03 05:00:00,-0.0055359540682407005,-0.007515821907588038,-0.004602769746840152,-0.008166782906460002,-0.00959128694185929,-0.010189904520193083,0.0005063257732282889,0.012808726993050135
2024-01-04 05:00:00,-0.003289460354753526,0.002298889465934373,-0.0017899485695248574,-0.00322109102711865,-0.0025709904976285447,-0.007330455834103189,-0.004047416501172352,-0.00541996591115923
2024-01-05 05:00:00,0.0012693372891257049,0.0006745182115139858,0.005678489830162947,0.001369706964978068,0.0015034768903097184,-0.0002715069614085408,-0.0023366772163878613,0.004995384461113028
2024-01-08 05:00:00,0.0027889820453215197,0.010651243617533668,0.014115776842405836,0.014275953985142475,0.014284620684375637,0.02509250168954269,0.003767924187261462,-0.014459985119567809
2024-01-09 05:00:00,-0.014159144510042854,-0.008938035317998194,-0.005421295430024786,-0.0015170476465576899,-0.0018609257441077887,0.001589352585285031,-0.00020309235869908626,0.007336025991607986
2024-01-10 05:00:00,-0.002308367112014431,0.006461043991932369,0.017088986852185517,0.005655375193860612,0.005169348960807563,0.008516747774867106,-0.0019278914861542429,-0.006827449535109387
2024-01-11 05:00:00,0.004113124788012845,-0.00013364670504045773,0.007966293001976377,-0.00044073918499221154,-0.0006744812558187041,0.0050877547893515285,0.005693328707643275,0.007332756117236716
2024-01-12 05:00:00,0.003584191757408872,0.004146653818028367,0.00919688256621276,0.0006928025591457221,0.0001686850285262942,0.0032356644987143746,0.00181973748180142,0.0036396434014198675
2024-01-16 05:00:00,-0.024234703663607915,-0.016784345539339274,-0.009682471024011874,-0.0036712300578318757,-0.004639201234066137,0.0024968583120970056,-0.007467247266725208,-0.008612771383357809
2024-01-17 05:00:00,-0.014901987374146386,-0.009483875279977627,-0.012221590598082699,-0.005558600003590208,-0.006016693750971913,-0.004929370787692289,-0.0027450649651196146,-0.0013717884880745101
2024-01-18 05:00:00,0.008227231131623602,0.008890736177924019,0.008151523750702383,0.008892771388741894,0.008824000827138523,0.02028456804494949,-0.0009176497339086209,0.0064102281040296916
2024-01-19 05:00:00,0.01052902032374714,0.002304704434590521,0.003176575565486006,0.012466195543228142,0.012169247673513572,0.023050296418375193,0.00020435577478306044,-0.00181977599606864
2024-01-22 05:00:00,-0.008856453481185023,0.0031111412424280616,0.012377508276149252,0.0021143551101241442,0.004341688325225634,0.004396226924287205,0.001836281507783255,0.004102052216595542
2024-01-23 05:00:00,0.008672803777814542,-0.0028317878745792724,-0.008956415056128986,0.0029164145421731735,0.0018290441057899898,0.004028911155967707,-0.002443833053739075,0.005447119636899922
2024-01-24 05:00:00,0.011203816732909821,0.007572737252128148,0.0015778109576782828,0.0010931206991062759,-0.00016604925617147437,0.006885960785796952,-0.0022460379545505837,0.008577866227883257
2024-01-25 05:00:00,0.0012883070311107137,0.002818380414933097,-0.0038669718768830075,0.005438877599099223,0.005560579503182339,0.004182101876092359,0.004501941028334677,0.007609686710640773
2024-01-26 05:00:00,0.0007719293519803383,0.004416556659048165,-0.00747670742661366,-0.0012703058682072,-0.0008252799640762198,-0.011514075171541571,-0.001120789397640598,0.004442501417848188
2024-01-29 05:00:00,0.0005143230585562542,0.00586270882099682,0.012168662022407739,0.007919281414227708,0.009086410954198154,0.009169784543437753,0.003976965711274927,-0.0084034382589393
2024-01-30 05:00:00,-0.007967056077065049,-0.0013246582066009926,-0.003721176596559239,-0.0007734255133362566,-0.0013917514969012945,-0.008251481081099077,0.0019298170919117563,0.006690502556591316
2024-01-31 05:00:00,-0.005440509116541148,-0.005040461457664458,0.001436627834717541,-0.01631728321560555,-0.01684558687996751,-0.020998471020270082,0.004561549806264331,-0.010633588348239242
2024-02-01 05:00:00,0.00963793518310796,0.009865344881644367,0.013197478277821473,0.01308815665571661,0.01346563047006466,0.012596187136723058,0.00569798788660969,-0.012091406440286279
2024-02-02 05:00:00,-0.0028379117274621724,-0.007920772950272159,-0.005663302453972507,0.010527377118547676,0.008556151575962234,0.010341259248603185,-0.009157775899049758,-0.011332718558238586
2024-02-05 05:00:00,0.0012936402740200137,-0.005322709900845601,-0.004271724132108856,-0.0036411612708775465,-0.004731193330872463,0.002274468399705798,-0.008226543725604496,0.004126503105056578
2024-02-06 05:00:00,0.02273909726484291,0.006153813765608307,-0.0044329550274330165,0.0029032565870554805,0.0034013663844447706,-0.00458804235908028,0.005222624741296533,0.003653030874340324
2024-02-07 05:00:00,0.0012632439049542477,-0.0005318777764956595,0.006032768427548296,0.008340382289173442,0.007882386635909677,0.013232836876933662,-0.0020374633360802363,0.004549622808736942
2024-02-08 05:00:00,-0.005551319720929038,-0.0017294179946351074,-0.0037122557904518683,0.0004417211852392189,0.002471779345337044,0.003130477149338562,-0.003062352708115168,0.005434784586854091
2024-02-09 05:00:00,0.004313615848544172,0.0034649329803635442,0.0032961160544093815,0.005779469724414232,0.00610374267454894,0.013458202672203656,-0.0003073073851770358,0.002702703681118024
2024-02-12 05:00:00,0.007832191157292723,0.0017263275982739579,0.00514215500721904,-0.00043898902997518974,0.0009642548615504953,-0.007601976079851802,0.0002049345680241732,0.0004492214172377995
2024-02-13 05:00:00,-0.018801696145680724,-0.015378529933666396,-0.005115848521129895,-0.013773118309779453,-0.016015091816189098,-0.016968995483759075,-0.009216879862296135,-0.005837526860436482
2024-02-14 05:00:00,0.014307563160726788,0.011175512124011577,0.004570742545368489,0.009087705573172844,0.011054474788220192,0.010455929884826798,0.004444677721685997,-0.009485053780399988
2024-02-15 05:00:00,0.004785935518311968,0.01131822399811755,0.010379720101623136,0.0068997006999875765,0.007705961128979144,-0.002098903493632842,0.0023667525340225204,0.002279997969751646
2024-02-16 05:00:00,0.004763139440087105,0.001580086680994297,0.0007036015970405263,-0.0049799241231466285,-0.005244793043872598,-0.009195326675623394,-0.0031825067954502906,0.002274811404368471
2024-02-20 05:00:00,0.0014968649158348946,0.004075037285810268,0.003796930794161879,-0.005505338880938515,-0.006278755666035196,-0.010169353738899711,0.0009269087926373487,-0.005447119636900255
2024-02-21 05:00:00,0.0017440241896145015,0.0007856986568024471,-0.0011207813184607174,0.0009057960273910481,0.00020257131698264708,-0.006283962268133547,-0.0029839310976879085,0.004107669091738764
2024-02-22 05:00:00,0.010196382032360285,0.011250540535060027,0.015147251327518152,0.020695425093507636,0.019761124854362544,0.03272267080764535,0.0008257483126759002,0.00272727388960603
2024-02-23 05:00:00,-0.0004924180978699289,0.0012937428346648794,0.002901255565284533,0.0006897414535529389,0.0006750619186757234,-0.0023326823243891015,0.0037120570714090917,-0.014505868825210322
2024-02-26 05:00:00,-0.004433465216192478,-0.0014211766916043533,-0.0008264400637508773,-0.0036626148046726703,-0.003015931428695273,0.0009742235224867724,-0.002157152347916136,0.009199697311252919
2024-02-27 05:00:00,0.0019792251896748603,0.0027170076084153116,0.001792459730157736,0.0018578296503410918,0.0027862671802310057,0.0008759852493547271,-0.0013386011795252228,0.0077483310286725615
2024-02-28 05:00:00,-0.013086345266880794,-0.005806412181251885,-0.006468580177357741,-0.0013216510737198428,-0.001667176873995646,-0.004716422373478024,0.0019586959384043645,-0.004070512537994508
2024-02-29 05:00:00,0.0005004258652452354,0.0025956766431072253,0.005817999011638264,0.0035949992608652614,0.004214481307968088,0.011138310608232116,0.0016464035871226468,-0.0013624439390179655
2024-03-01 05:00:00,0.012252982764405118,0.00970873984184939,0.0154249218509519,0.009388165391919667,0.009185037150556852,0.0182626699094246,0.004800888549224114,0.005002291045461238
2024-03-04 05:00:00,-0.002223303758755457,-0.002564163606933567,-0.005425292688059802,-0.0010723911802535957,-0.0009807029988849747,0.0,-0.0024610650536227574,0.0031674069101474966
2024-03-05 05:00:00,-0.0089131281154462,-0.0017993973353911397,0.004500295111782959,-0.00999417176594286,-0.01060276980983943,-0.02457769848412228,0.005447876842449961,-0.007668038078100459
2024-03-06 05:00:00,0.014489134905150802,0.011846447651323588,0.015612155308177389,0.005067306128885951,0.005913818123608472,0.007928852267734321,0.0015333603175966548,0.00818182166881809
2024-03-07 05:00:00,0.006156116600922523,0.011835119392058724,0.0006684365113578394,0.009926422895233822,0.009745963862477725,0.015780941505759705,0.0021436790777866754,0.002705140909098791
2024-03-08 05:00:00,-0.0009789559364677958,-0.0032700374653032993,0.0005342877913521171,-0.006002278495556901,-0.00578325503534971,-0.014870668065705916,0.0009163819403021911,-0.0031474682845591406
2024-03-11 04:00:00,0.002204785346798799,-0.005678294136867379,-0.022697032281475904,-0.0008597468245227224,-0.0016115213714434917,-0.0027489709172893173,-0.001119195911052473,0.008570218845219246
2024-03-12 04:00:00,0.010999770287148491,0.007994929927536587,0.005054798685688366,0.010757386490317433,0.00988120114128499,0.020504937538526447,-0.002546884513638381,-0.002683453888379872
2024-03-13 04:00:00,-0.0031431208357757257,0.00012600403272333693,-0.007883703601671677,-0.001567437987574749,-0.0012474734609427829,-0.010804718703530058,-0.0018383901247985834,0.013901426217693524
2024-03-14 04:00:00,-0.005093372656778561,-0.0073011722148172975,-0.0045210445002241695,-0.001976853848006277,-0.0038639908649044097,0.00019155062665365818,-0.006344113461849821,0.0030959614764287657
2024-03-15 04:00:00,-0.006094585382802609,0.00038044502589329454,0.0070189377326148605,-0.006866679779082729,-0.005916422213838035,-0.015087583350582912,-0.00010279570547877537,0.0035273085812543847
2024-03-18 04:00:00,0.0017169786502393425,-0.00025353356167978625,0.01544344530770303,0.005943142868331419,0.005084502140459524,0.0049149310077447605,-0.0010300397789433369,0.009226672923713819
2024-03-19 04:00:00,-0.0048971765082811425,0.0017750852376117177,0.0043068328908100195,0.0055571849742859225,0.005764641576182283,0.005186574578738945,0.0024744300511103656,-0.00043533606290879767
2024-03-20 04:00:00,0.011318888745792899,0.010631440186895658,0.006700757653770983,0.009249323251675934,0.010137685607526148,0.011187868371498988,0.0020566199769020965,-0.0026132414852851893
2024-03-21 04:00:00,0.0012166205072494662,-0.0005008724127298914,0.004792258113559988,0.0033046038097594987,0.004130294826643066,0.0007152372424568121,0.0007183642670787194,-0.0013100003360324575
2024-03-22 04:00:00,-0.007047482708998132,-0.002130094910782643,-0.0003975018363530092,-0.001895788451977909,-0.0028123356935597643,0.00033360228003531667,0.0031792546925324405,-0.006996096558519294
2024-03-25 04:00:00,0.0007342408503085984,-0.0021345431020617367,-0.012723669480718791,-0.002762748061474918,-0.0022436513478508724,-0.00662187570842121,-0.0018399996729181467,0.008366347018054165
2024-03-26 04:00:00,-0.0007337021362282536,0.0011324753596511083,0.005235574130155962,-0.001847093218508844,-0.001783500744499289,-0.004124287307590735,0.0010239334511250586,-0.00786026522703187
2024-03-27 04:00:00,0.0017131967867762832,0.006033267081622551,0.004540702389900897,0.00840402813844654,0.008816974796699517,0.005104512352515966,0.0032739883727010977,-0.0008802525760698288
2024-03-28 04:00:00,0.0036648300845869564,-0.002248919187742726,-0.0031906953039996244,-0.00019116496496762725,0.000654320743622705,-0.0021559782183405707,-0.0012237187394797955,0.011894233434742052
2024-04-01 04:00:00,0.0017040218128481222,-0.004257522366722166,-0.01373701090816326,-0.0017399574298924136,-0.0007693207498717936,0.0027847695598948174,-0.007270618099726178,0.004788871631142166
2024-04-02 04:00:00,0.003159065826970009,-0.007042105099633877,-0.005408941986557503,-0.006357936595122515,-0.009241636231382189,-0.009624022690666645,-0.000722152517986685,0.00909883405111156
2024-04-03 04:00:00,0.0007267703851239204,0.005572394643924339,0.0076137857007243515,0.0010984241663800631,0.0015547302739200575,0.0026590185187136406,0.0006192705434275858,0.012022273988625098
2024-04-04 04:00:00,-0.0036310237665978518,-0.008564276868445408,-0.00904059900968579,-0.012206084852630528,-0.011990745985782536,-0.015815709675452427,0.0023727029404385647,0.002545609873587207
2024-04-05 04:00:00,0.0021865726673861996,0.003175813719179521,0.0021786864974231435,0.010446787236591648,0.010093869126194921,0.011464420204190695,-0.004940281504195787,0.005078292395910511
2024-04-08 04:00:00,0.006545500684357997,0.004938597331148653,0.005434769359365266,0.000559423350416477,0.0011665466107555478,-0.0011623692446239842,-0.0009307315634229374,-0.00042103870425991285
2024-04-09 04:00:00,0.006743572651376484,-0.0001261151699198937,0.004999940436738903,0.001156829800164516,0.0014369503068998313,0.005043391075836956,0.0034164396154745535,-0.005475977947812072
2024-04-10 04:00:00,-0.013636295253689257,-0.013232458880723552,-0.017076848018926838,-0.010013202234619767,-0.011169232575770072,-0.01225569966767015,-0.011968583086538809,0.0050825940683270066
2024-04-11 04:00:00,0.006063543388259429,0.0026820613706690644,0.009439246900727838,0.007546936386148451,0.006785144745105054,0.019979347161338312,0.00020878852271088988,-0.0016856588691784857
2024-04-12 04:00:00,-0.02290261283554973,-0.01617630242400503,-0.012196798027317213,-0.01380316404547477,-0.01441376772346159,-0.016187741895367203,0.001879287306309152,0.0012663152262384347
2024-04-15 04:00:00,-0.006414975458859384,-0.002977716077201653,-0.0037042083167129203,-0.01252810412533445,-0.012292468518255495,-0.01898541548314181,-0.006044325831780273,0.0012647984039078075
2024-04-16 04:00:00,-0.013161183543384802,-0.009868960484004208,-0.013907997117141746,-0.0018237873878558242,-0.0030014141337632028,0.0011908816542389733,-0.0028305860825769136,-0.0016842394139262584
2024-04-17 04:00:00,-0.0007549341002779375,0.000655882375400374,-0.012009564947409124,-0.0059182522306536756,-0.005860141886266268,-0.014422997839025453,0.004626248788242693,-0.015605222569852306
2024-04-18 04:00:00,0.004029225953668281,-0.002752467279453552,-0.0011307614528879295,-0.002057621045539415,-0.002059087957644423,-0.011415714230301077,-0.002825716280056789,-0.00042843485181942587
2024-04-19 04:00:00,-0.00401305644249661,0.0003945017112481075,-0.006226062786080622,-0.00872844238874737,-0.00784881211124755,-0.02060226279806676,0.001049285446320214,0.004714975595787596
2024-04-22 04:00:00,0.010828470980356775,0.011691975453994141,0.010679310330272251,0.009209131560743211,0.00982749420715856,0.008933634829476178,0.0006292792620290477,0.0
2024-04-23 04:00:00,0.008221327889100127,0.010907647859436542,0.0016904809688178535,0.011866634201315618,0.011912417306275236,0.014826290069718029,0.0020954706348332852,0.004266241882509014
2024-04-24 04:00:00,0.0034593162863023608,-0.001926802916078385,0.004500670673334151,-0.0004746069975958278,0.00023943253994374025,0.004565472250145364,-0.002614006951283887,-0.0012744696552117185
2024-04-25 04:00:00,0.0022162827677885133,-0.0046331936074018865,-0.014561779068342329,-0.003798903452181035,-0.004747588078669596,-0.0021714178685200425,-0.002830372689704319,0.0055295499291789785
2024-04-26 04:00:00,0.01154778294659331,0.008016649824153177,0.008525351317564933,0.009473933363026488,0.009300015267876827,0.011285447763659917,0.0022077426100108877,0.0008460807085350908
2024-04-29 04:00:00,0.009715846820344431,0.0038480672008360806,0.00887565705206761,0.003541486119242432,0.003932026265181188,0.004303640105548956,0.0030420513848432584,-0.0008453654611267902
2024-04-30 04:00:00,-0.013952371350649972,-0.012650235496547535,-0.005166923583913907,-0.015841273875022543,-0.016457647600565672,-0.022023855961727734,-0.0040786301033961525,-0.012690360722749539
2024-05-01 04:00:00,0.0009757558963670032,-0.0022000131155607283,-0.0019651943988564513,-0.0032471668329313585,-0.002493882387202606,-0.010241111323959662,0.003528793622729509,-0.01456721537661898
2024-05-02 04:00:00,0.02583489549598328,0.013488908988874337,0.020675062198437066,0.009353455448491088,0.010363321418480398,0.01441359880743387,0.004513377025622489,0.0034782330677347595
2024-05-03 04:00:00,0.00902825755807668,0.00998211050163711,0.010886107219346464,0.012395258629526174,0.011853453197245623,0.027859634710416525,0.005120074728782731,0.0012998707441682633
2024-05-06 04:00:00,0.0009418445696192101,0.00684240572724204,0.005316220022089313,0.01032690148103832,0.010728568723931131,0.011750022453963505,0.0007278431839297106,0.011250515986989562
2024-05-07 04:00:00,-0.005645749998736793,0.0026429071067168852,-0.010169494035435545,0.0011034306324262388,0.000897531832720011,-0.0032692972248089536,0.0020777090952879274,-0.0008557697052711255
2024-05-08 04:00:00,0.00023655212707951456,-0.0011297311380132902,-0.012191789561494137,9.657748170521785e-05,-0.0007018623620235198,0.002839590338938658,-0.002073401170817224,-0.005139274184110865
2024-05-09 04:00:00,0.003074819909542059,0.007665232447091386,0.004992404344615453,0.005761880019444998,0.005891675704792876,-0.00029291378178442073,0.0018699051485657758,0.003874345450115557
2024-05-10 04:00:00,0.0021221252602809937,0.0018705775054812523,-0.0034496682253649658,0.0012881210757760275,0.0009307287563573574,0.0037112282926119455,-0.0020739136664290614,-0.0017152091180061557
2024-05-13 04:00:00,0.007529437713818199,0.0,-0.0042923916205411805,0.00013434291479974547,0.0005426849325049776,0.004719250212583015,0.000519617888370405,0.006443258041018973
2024-05-14 04:00:00,0.005371180556917432,0.007468339913279998,0.0061187011312671125,0.004588048646487097,0.004880017943928783,0.008861587819576577,0.0027001968981301694,-0.0042680626681119715
2024-05-15 04:00:00,0.010685242396526018,0.0106251442986538,0.010366169312373552,0.012383187091416836,0.012295435182901437,0.022511170699318628,0.006628682608311065,0.00342903401518746
2024-05-16 04:00:00,0.0020685647107150373,-0.005379023951618933,-0.008891881782367661,-0.00205767678770008,-0.0027034496597019286,-0.0034736682516630646,-0.0011319852418182341,0.002563008398373201
2024-05-17 04:00:00,0.004357835786499065,0.0034415185079055277,0.006073204282318612,0.0014375914497448683,0.0014125376144371593,-0.0022138854507528505,-0.0031931003481125986,0.01022582471885869
2024-05-20 04:00:00,-0.0036537256709661126,0.0007348838724456908,0.006996897391075008,0.0011521814686397125,0.0010294633325467206,0.011755318589466324,-0.000930107372725586,0.008857068601034745
2024-05-21 04:00:00,-0.006188445769701012,-0.001591191490582955,-0.005313428850984403,0.0024526084036122775,0.002056455892207376,0.0016332205373967845,0.0018620287898616361,-0.004180631643951216
2024-05-22 04:00:00,-0.0032287482999593387,-0.009439666198895469,-0.01287492885045527,-0.0028793475216113418,-0.0033825036074865977,0.0022359681510180085,-0.0012391001092912912,-0.014273753699304836
2024-05-23 04:00:00,-0.007404004730798275,-0.005074285482799201,-0.004301325512282239,-0.007304319826777594,-0.008504302395744956,-0.008134241589724867,-0.002790776646727111,-0.005110649301041215
2024-05-24 04:00:00,0.002797121301305161,0.00821000528143312,0.011008875502278803,0.006616500353154198,0.007230895214947131,0.008435252672716054,0.0011401863905999843,0.006849346291027514
2024-05-28 04:00:00,-0.001394750410766754,-0.00037026232415815485,0.004272974901514459,0.0006988639083373993,0.0,0.0042289371056729586,-0.004659520690797225,0.017857148958867697
2024-05-29 04:00:00,-0.014897450129764178,-0.015798595919914837,-0.019352365020190443,-0.00700254196671779,-0.008210020438836008,-0.006339694097174942,-0.003848745365746198,-0.01044284704422449
2024-05-30 04:00:00,-0.0028356407293772534,0.00840244425053771,0.00993717653514814,-0.006633773121481501,-0.004889911497174548,-0.022819362562509715,0.004699005212011942,-0.013085681393528503
2024-05-31 04:00:00,-0.00971555828617654,0.009575842808225099,0.012333710852887148,0.009108045067241388,0.007699750880557854,0.0015727503968674394,0.003222222451766399,-0.004704892171784381
2024-06-03 04:00:00,0.010528777349585683,0.0028332922697218432,0.007392083052246035,0.000815533343335062,0.0003070902215871474,0.002521822025735032,0.006048877998410029,-0.014181312124078138
2024-06-04 04:00:00,-0.01397108999733443,-0.0012284278501121237,0.0019025445990716872,0.0011178388339905254,-0.0001151531584493437,0.0020884166641019775,0.0036156110886271797,-0.010026173590003018
2024-06-05 04:00:00,0.016090283283387352,0.007010263746863643,-0.0042045886072767935,0.011884993384097875,0.012246227231183182,0.02221376574046352,0.003087895500218929,0.003522737617799754
2024-06-06 04:00:00,0.004963359852590221,0.003419662202412077,-0.002451610366827728,-1.8612845869458994e-05,-0.0008721824583183269,-0.0033361390789820033,0.00030791217167225327,0.013163584563781194
2024-06-07 04:00:00,-0.011288752813783165,-0.010832630953228062,-0.00614414208676084,-0.001215637994912977,-0.0018980306288706172,0.0023244705438130175,-0.008822228545875999,-0.01429186375924052
2024-06-10 04:00:00,0.005946621718673661,-0.0007382296662020726,0.009479231205594463,0.003089730791882239,0.003346688802283282,0.002551052041718238,-0.0008281525267302969,0.014499082673443242
2024-06-11 04:00:00,-0.00333325359631631,-0.011363377627217286,-0.011647876390160516,0.0024082741236772787,0.0017056266571979783,0.018598196970155634,0.0034185501147490083,-0.0012992207894817476
2024-06-12 04:00:00,0.010033389339004772,0.011785446599795302,0.0068017682019270165,0.008213125459963777,0.009421847906745606,0.022119314101252785,0.004748441730914266,0.0034691830216437847
2024-06-13 04:00:00,-0.002365167167747373,-0.014278514774102136,-0.01723426765325209,0.0020133194445919322,0.0004499371061890134,0.007909742848011492,0.005034373800443026,0.00086427564297753
2024-06-14 04:00:00,0.0011853412401452434,-0.011054565821926543,0.0008418074084914906,0.0006083771678635497,-0.0007494034148552986,0.003747369359444974,0.0010223296135538629,-0.0038859686722946263
2024-06-17 04:00:00,0.00639357680866981,0.003982929196266971,-0.007148802236105034,0.00795898484764801,0.0076116795607685805,0.015153527526541755,-0.0035743374533602212,0.0034676793076380275
2024-06-18 04:00:00,0.009176485728797923,0.003967227372621895,0.0012705147600513556,0.0025406071200269054,0.0025305281572616245,0.0012548245093852994,0.0035871591707352657,0.00820733239045257
2024-06-20 04:00:00,-0.001632042995853733,0.0006373977610443227,-0.002961063708970979,-0.0027163963436835914,-0.0025241407480259825,-0.011235511163104728,-0.001736055887256116,0.002142260342048896
2024-06-21 04:00:00,-0.0035030554916638534,-0.007006416613091426,-0.007353891529115031,-0.0013406532882335176,-0.0015256597649820902,-0.0017482335514854563,0.00010240345697187792,-0.008123118598596712
2024-06-24 04:00:00,0.0,0.007953893943649426,0.007123485396645535,-0.0032507867279550906,-0.0016772628582467641,-0.024516451405257267,0.0008181709177856877,0.00818964404848277
2024-06-25 04:00:00,-0.002343549715544957,0.0024182348430936695,0.013721893342788727,0.003851024836005301,0.0032853425160661587,0.018343689086593118,-0.00010222826015193753,-0.009405675583090578
2024-06-26 04:00:00,-0.0021142313686436376,-0.007364161414955883,-0.0023724009715083705,0.001248141556011939,-3.71719531974124e-05,-0.0011478878551961502,-0.004497450148703841,0.0017263131204914295
2024-06-27 04:00:00,0.0007062369378354472,0.0007674001150803633,0.0032173772795123234,0.0015763881296404492,0.0024186836174004966,0.00048623165114469735,0.0016428027466470763,0.005170187428167106
2024-06-28 04:00:00,0.0018819693845995022,0.001150415178403419,0.008226376519706147,-0.0039351622921779406,-0.003419846521944825,-0.0005302445026857949,-0.004920568853637564,-0.004286357108870598
2024-07-01 04:00:00,0.0023478606260822765,0.0017872699542771375,-0.006776370671328413,0.002058113778742765,0.00201848955324202,0.0075587554793314915,-0.00536334413230688,0.01291442717333302
2024-07-02 04:00:00,0.003045305668671894,0.0024213165737636544,0.014619894697882607,0.006729729803014894,0.005782628980702587,0.005001276495009588,0.00332480167590421,0.0012749258854869439
