Date,EEM_return,EFA_return,JPXN_return,SPY_return,VTI_return,XLK_return,AGG_return,DBC_return
2024-07-03 04:00:00,0.014712760592351382,0.011441545459049962,0.010155044267034397,0.0044626679560688665,0.004117136694150814,0.0134887545169744,0.005384541058138126,0.005517814807866062
2024-07-05 04:00:00,0.00414264438234313,0.006661705501586068,0.0063850452685789705,0.005766364101352783,0.005208623275247515,0.003058178323024796,0.00504695649456588,0.0037991153010079604
2024-07-08 04:00:00,0.00022920730547171253,-0.004994379826042561,-0.004184806731207469,0.001153970272046223,0.0013595942848341203,0.006827468471482412,0.0003074390617645584,-0.01345674754458892
2024-07-09 04:00:00,0.004124697178800707,-0.004015539679546709,0.004202392933442489,0.0009725540044869252,-0.0002567337473118325,-0.0008103100058859392,-0.0009220337161123249,-0.006820150820097015
2024-07-10 04:00:00,0.005705159704724627,0.014111101086215827,0.01714359493502693,0.009895225846729971,0.00969073739404891,0.014512494962962474,0.0010255354104220515,0.0
2024-07-11 04:00:00,0.005899714362141983,0.0028575642296215786,-0.0025214956684130874,-0.00862268813257483,-0.004471701983936316,-0.025033647340762855,0.005121938210570498,0.0034335354610537383
2024-07-12 04:00:00,0.004060408219697109,0.010654051621651783,0.0062531621536972,0.006307582473891182,0.006609999453030868,0.00893288912134671,0.0027516428165994533,-0.003849402545122671
2024-07-15 04:00:00,-0.010559408459780206,-0.008825670935556418,-0.004760028895169022,0.00275019895372286,0.004280942721972547,0.0017963583561071417,-0.0034556512179658716,-0.007299287074666427
2024-07-16 04:00:00,0.0056766599240476445,0.004823159120926679,0.01262129065044304,0.0059300227687857365,0.00823637741895289,-0.003330224277055982,0.004079645431527279,-0.00259515668661503
2024-07-17 04:00:00,-0.016256476950547327,-0.00529237255508308,-0.0038047605041594545,-0.014021081088038456,-0.014116757463206064,-0.038896516850750684,0.0007108044360872867,0.0
2024-07-18 04:00:00,-0.00941017324351967,-0.009898537313327127,-0.013169958340926047,-0.007684891354912127,-0.008722198384652824,8.92149088027594e-05,-0.002740551720786244,-0.007372090158156541
2024-07-19 04:00:00,-0.009731179229605202,-0.006123477139981848,-0.005071361560143095,-0.006640594820703893,-0.0062325668736619155,-0.01564313938739803,-0.002035509803048008,-0.013543022611788746
2024-07-22 04:00:00,0.008422924396801923,0.010562107625738504,0.005231323918258202,0.010310019994918207,0.010440517790742732,0.02367906307076595,-0.00040806124012893186,0.002657219802253641
2024-07-23 04:00:00,-0.0088166230605633,-0.00559915047637527,-0.000533761747095407,-0.0015687400169448473,-0.0007302576695621399,-0.0039805188818728965,-0.0001018957281024857,-0.009275577569324733
2024-07-24 04:00:00,-0.014513201372576057,-0.012637527773590063,-0.018958609771516977,-0.022662421157437884,-0.022507247107912964,-0.041385427934435004,-0.003061214453188854,-0.0004459062749438969
2024-07-25 04:00:00,-0.004037947715653467,-0.006336330108931421,-0.01537834840093566,-0.005210308325621638,-0.003850060742535688,-0.010700311835466936,0.002763552835753025,0.002230167518863846
2024-07-26 04:00:00,0.010255232249079427,0.012753470416455803,0.012577807098719918,0.011199572285922166,0.011970076831631982,0.012688911318383678,0.003572483601923082,-0.010235889070234316
2024-07-29 04:00:00,-0.0033050169573166643,-0.004407649755646115,0.003412485836324697,0.0005879080387343194,7.404875630667718e-05,-0.004438610893787054,0.0016273608122743255,-0.0044964348868853365
2024-07-30 04:00:00,-0.004500286384366725,0.00227677086281064,-0.00013611522106093954,-0.005066610598453147,-0.004152593588469533,-0.025125407637150543,0.0010153778070307595,-0.0031616845934666626
2024-07-31 04:00:00,0.021889169656131857,0.01413435010711428,0.032108929742350245,0.016254634916686772,0.014818198393009352,0.042351454502516095,0.005376460429292962,0.023108347484961156
2024-08-01 04:00:00,-0.01746217224784108,-0.02650568669822173,-0.04640138619030554,-0.014160826586447128,-0.015665770661393852,-0.037294292611235624,0.004190189080667928,-0.011957533600310155
2024-08-02 04:00:00,-0.014218088766628889,-0.015722931911812288,-0.04561787937691364,-0.018618532547966637,-0.020126610878363094,-0.028104874806835434,0.011187122646969305,-0.018377432242314362
2024-08-05 04:00:00,-0.028365346150769022,-0.021818195331004042,-0.018684842635963927,-0.02912365987795984,-0.029364937114530365,-0.03331382601998889,-0.000797406344990037,-0.0018264236939665723
2024-08-06 04:00:00,0.005690335498795163,0.0017259378999123776,-0.005461240872327355,0.009219593377574054,0.01014973796716201,0.0135928057900776,-0.005985123893046729,-0.008234221028848854
2024-08-07 04:00:00,0.006150063730760547,0.004771411545315463,0.01662218793114678,-0.006683938581962812,-0.007642446874216113,-0.016202182190552916,-0.0030104620789753733,0.00922506506421894
2024-08-08 04:00:00,0.02273834139075981,0.016752432981189225,0.02116779819539083,0.023117248752672737,0.023416791933480008,0.03734663622151424,-0.0015098554458495839,0.009140832959597667
2024-08-09 04:00:00,0.005498433476902376,0.003891958618744029,-0.0004287959727694579,0.0044097015524113825,0.004316364337125567,0.00449421903709557,0.003528243896102401,0.005887577141255207
2024-08-12 04:00:00,0.003328590676496823,-0.0009045563616266739,0.005434852382653732,0.0005253982969928295,-0.0006465591763989975,0.008169941343953546,0.0017076367887725041,0.013957758631451656
2024-08-13 04:00:00,0.01113742320167499,0.01720343156353854,0.027311482620826277,0.016445516384800962,0.016631754982729285,0.03072693670778559,0.004011342405562113,-0.009325092618820974
2024-08-14 04:00:00,-0.005390282527786616,0.003687699633619701,0.0005538646497948996,0.0031548868122548424,0.002845194251048788,0.005475513548775401,0.001797829183412425,-0.006275185621395285
2024-08-15 04:00:00,0.011074533070912551,0.0121627117621117,0.018682503988638022,0.017140199822825997,0.0173211589760498,0.028764218108527917,-0.004187537405554997,0.008119083148713235
2024-08-16 04:00:00,0.011652300474152222,0.005507629340039788,0.005841639397377696,0.00224196912733321,0.0023853253131156382,0.0016739884142764616,0.002402997252297867,-0.006264044567570237
2024-08-19 04:00:00,0.009675226298586193,0.012199594973793415,0.014316466261710792,0.009561491446388404,0.009444475531796837,0.01648606263678487,0.0010985859757208782,-0.005402883697014471
2024-08-20 04:00:00,-0.0077572221092820914,-0.0030746992709572707,-0.0042608939458747,-0.0016260708627346965,-0.0024298062491878714,-0.0035103557402658137,0.0029929628241558426,-0.004074288759428835
2024-08-21 04:00:00,0.003908888922584675,0.009252451208376922,0.011232979628330364,0.0034365326067524737,0.005016756879933526,0.00588609009142349,0.001890082640872759,-0.0050000173519755275
2024-08-22 04:00:00,-0.01236833412200622,-0.005867176161047261,-0.0074055699521764495,-0.007848534947103691,-0.008464143962571335,-0.023007461272897323,-0.004070600451691275,-0.0009135372302904177
2024-08-23 04:00:00,0.016697664066867235,0.01832033094521468,0.024647093767352413,0.010625404799875504,0.012658723091950153,0.01619860519704952,0.004585706516353483,0.017832607261696554
2024-08-26 04:00:00,-0.008439780678783704,-0.004467546767310426,-0.013522333825585653,-0.002383945426392531,-0.002521612393103778,-0.012546911205557842,-0.0008931164142774728,0.010332363374906173
2024-08-27 04:00:00,0.001380216369239351,0.004608965323442682,0.009489839891271945,0.0013731378507129133,0.0009027650476887139,0.0060593059467823895,0.00029799767313032355,-0.004891079695859557
2024-08-28 04:00:00,-0.006202635772661891,-0.0035011550543935233,-0.004308541830936763,-0.00580517669033398,-0.006097925768926649,-0.013798454026604623,-0.0008936484790770249,-0.012064303691192158
2024-08-29 04:00:00,0.000462335401737235,0.0037557441495565946,0.00039331594259905955,8.939046627509661e-05,0.000980208646489622,-0.00902378500281742,-0.0012920410428325368,0.011307181209596617
2024-08-30 04:00:00,0.002079458231265763,0.001569072269452576,0.006029589141363534,0.009546048472447888,0.009647405611081128,0.013291139374442151,-0.0023881753808651096,-0.01118075834888499
2024-09-03 04:00:00,-0.01982937334990753,-0.01578692258363279,-0.012898981971350643,-0.02057901860671374,-0.02151718494235444,-0.045931118845727426,0.004222468567590898,-0.01990047535960493
2024-09-04 04:00:00,-0.00023524617307491003,-0.0044080198463158915,-0.009767764446796057,-0.002046891572891285,-0.0022394944358847813,-0.002568904457505794,0.004384275881709865,-0.007383513222733118
2024-09-05 04:00:00,0.0014118091611519112,0.00024604822488139,0.010530579766758974,-0.00243209769544539,-0.003090780522719161,-0.0015262046998737455,0.0025793855123477094,0.002324516777273855
2024-09-06 04:00:00,-0.018327097094021583,-0.01881221125921928,-0.03561529649147899,-0.01683010051088929,-0.01660890097776835,-0.02593744271555809,0.0012864523983084908,-0.013450762652846504
2024-09-09 04:00:00,0.008377291956906507,0.010024961861400117,0.021200906260469,0.011196213722451054,0.010696737841380033,0.016378896265611287,0.0014822879318312498,0.002820780943150858
2024-09-10 04:00:00,-0.0037977959764006197,-0.004962777727831935,-0.005625568970201167,0.004355694776616792,0.0038989417730257436,0.01495715410896592,0.0030589797548210562,-0.014533511323916337
2024-09-11 04:00:00,0.007386183091569798,0.0059850549603135406,0.005657395036168689,0.010258876764367209,0.009950660510316789,0.03413185262128038,-0.0002950079008661177,0.00903899827948762
2024-09-12 04:00:00,0.0082782227088527,0.008180406018211572,0.0076346044994393125,0.008423280865452298,0.008313910392489632,0.008274438699520825,-0.000885748489927618,0.01933052850709216
2024-09-13 04:00:00,0.00469149707784644,0.0023358830387072427,-0.005848746051435483,0.005222725113756654,0.006974233252453388,0.005015065405566066,0.002068346700815571,0.001850170482583513
2024-09-16 04:00:00,0.0032687490258103136,0.008095215556396695,0.008022484270612473,0.001476936785746119,0.001983919204262552,-0.0038105962630604617,0.0023590559392470123,0.007386829174311105
2024-09-17 04:00:00,0.0011635487940311329,-0.00559672984322912,-0.008621830261540286,0.0004086456412846218,0.0010080801742160528,-0.001958055809968995,-0.0009807164519823885,0.006874384045263415
2024-09-18 04:00:00,-0.003486769904294862,-0.0031812431459117274,-0.003746330469150183,-0.0029658202997837613,-0.0025175515929604098,-0.009125404876638155,-0.003140957248591425,-0.0063722984262216675
2024-09-19 04:00:00,0.021227000260054307,0.01976185985443224,0.024576941256287066,0.0170643557287935,0.016946080823650567,0.029700185763884113,9.850042763415168e-05,0.01786537691610346
2024-09-20 04:00:00,-0.002055797873655396,-0.009869983258056991,-0.0018350570657000853,-0.0017285755475674458,-0.002091771560276512,-0.00487429004056017,-0.0008861073032498945,0.0
2024-09-23 04:00:00,0.0077821688802564015,0.003768528173804686,0.005252804290206914,0.0024988247405808295,0.0024871598933395855,-0.0001845841239730417,-0.00039423493121126807,0.0004500301105139215
2024-09-24 04:00:00,0.03406760731194547,0.005934366257599244,-0.007838135862908602,0.0028612506908902713,0.002516268146500522,0.006844040775390914,0.0013801729295530585,0.016644166244811798
2024-09-25 04:00:00,-0.010542490992790143,-0.005417815124297842,-0.0011848659936837258,-0.002205401211637481,-0.0032877348109636717,0.0028621922426113056,-0.003839214328511198,-0.008407068316964583
2024-09-26 04:00:00,0.036626006025389124,0.022031299995076026,0.026232423334815458,0.003964639036064588,0.004469046944723054,0.01324415187020711,0.00019756596557640727,-0.008924650608679197
2024-09-27 04:00:00,-0.001927172467275029,-0.006040587317029056,-0.024534253453158072,-0.0014503466374615748,-0.0009884248840617005,-0.009330169236248742,0.0028653819760624533,0.00495274139016888
2024-09-30 04:00:00,-0.01609097446003893,-0.0034556803921377277,0.008032652758429126,0.004007278926261737,0.003935498734516152,0.0029319405629411044,-0.0022659978707000317,-0.0022400693633854996
2024-10-01 04:00:00,0.007195786010480543,-0.0074134947408952545,0.0020900415157556473,-0.008958497576024071,-0.009111352853723553,-0.024362112600653796,0.0026445637880925243,0.0175123099244634
2024-10-02 04:00:00,0.0197012666149734,-0.0020480663967027413,-0.007169804202092567,0.0004221591648074785,0.00021385303380028198,0.0074004140250230055,-0.002074606008910296,0.008384896422362953
2024-10-03 04:00:00,-0.011889558868317995,-0.009294958954141563,-0.003019991363324648,-0.0018281885050124291,-0.002137963628234485,0.0041461302531298205,-0.004058491187009294,0.0144419740324786
2024-10-04 04:00:00,0.009239320916163862,0.005848682800195126,0.011589653025857682,0.00908726157486206,0.00967716029553456,0.011130559284165509,-0.006460663382024112,0.002588439281106858
2024-10-07 04:00:00,0.008303185741238561,-0.0055724160207686335,-0.011977638758839837,-0.00904037487378262,-0.009124563868361135,-0.0068799616055246204,-0.003401389579477443,0.013769339507601508
2024-10-08 04:00:00,-0.024704431738360122,-0.0015835990014565482,0.0043483851455394795,0.009457558847675962,0.008423422672598324,0.018682329571780842,0.0017065778411118337,-0.02334464702972827
2024-10-09 04:00:00,-0.005412429423131471,0.00024400252456757698,-0.005641502926594377,0.006926405441844974,0.006972665021732327,0.01118813670981278,-0.002605595086726642,-0.008691934725616912
2024-10-10 04:00:00,0.001959054320799458,-0.001219809341469924,0.0,-0.001750022536475826,-0.0020737513809347963,-0.0002602813110846869,-0.0006026441780183633,0.019728242410405272
2024-10-11 04:00:00,0.0071692948687696045,0.005129531750659666,-0.00039585715121503995,0.0059882065403507045,0.0077487653431884684,0.0017359927479696502,0.0003013463863774657,0.0008599031604787921
2024-10-14 04:00:00,-0.00409840592166566,0.002916121706595609,0.003563818812142072,0.008178386498286061,0.007794311947727506,0.013041129737274115,-0.0009043962311342524,-0.01546392286421494
2024-10-15 04:00:00,-0.021225900882110404,-0.0165980355938411,-0.018413732385406556,-0.007769766324635219,-0.006867010136157425,-0.02198281427902027,0.004023658592784862,-0.019197272850475455
2024-10-16 04:00:00,0.00774514865941911,0.0025871524040939065,0.005359789200289233,0.004346500392314434,0.0050986157604755444,0.0031048406966456277,0.001302536671932808,-0.002669040259133615
2024-10-17 04:00:00,-0.0015370733663133684,0.00012287077444028682,-0.0062642034232403,8.576054306153047e-05,-0.00020847363673137664,0.0030515125541250576,-0.004902969871405483,0.0013381363574569427
2024-10-18 04:00:00,0.009896519288252525,0.006757632444693185,0.0050966321708689755,0.0038465526321536103,0.003926912031404939,0.0035638511124973515,0.0007038865922355253,-0.005345213574512009
2024-10-21 04:00:00,-0.006968607266061078,-0.011837954484215985,-0.017347205149556566,-0.0016421907154073878,-0.003149979612711684,0.004677196835392916,-0.006933228073705555,0.00313478241739773
2024-10-22 04:00:00,-0.0021929664126254522,-0.005681057367008191,-0.013851151689809216,-0.0005310720287751147,-0.001146021267432129,-0.0010346336639845966,0.0002023834031985583,0.01741076590058732
2024-10-23 04:00:00,-0.0059340821043910585,-0.010060944684879614,-0.0207932508515557,-0.009137376019982102,-0.00903877007103937,-0.01432572530087095,-0.002529161863508267,-0.0057043316475001715
2024-10-24 04:00:00,-0.001547608316930238,0.005646220021133352,0.006047012976695854,0.0021625517536818517,0.0026662194405195905,0.0029331010856517015,0.0019270876173822504,-0.00044129167145112724
2024-10-25 04:00:00,-0.0008857674386323344,-0.0033687115262152068,-0.0013977690213193839,-0.0003452786014435105,-0.0009446752265048763,0.005194184635710863,-0.002024574141301305,0.007063961342920866
2024-10-28 04:00:00,0.004432591644980111,0.008011976820082145,0.006438932343711512,0.0030915017911679055,0.004062458305895911,-0.00030396535167298566,-0.0016230086085362583,-0.02674256613633541
2024-10-29 04:00:00,-0.00308906998194336,-0.003601502260267009,0.009318441764528451,0.0016182398537725184,0.0013253838876698953,0.013465396735542035,0.0011176721116035182,-0.001801832621886268
2024-10-30 04:00:00,-0.009738785088534763,-0.006481440872828648,0.002204880381213803,-0.0030251534775486144,-0.0024731367837599327,-0.01590094946614251,-0.0010148156410307863,0.012635414247941235
2024-10-31 04:00:00,-0.006481925433580837,-0.006147291876449135,-0.003574928366304908,-0.019603069196068024,-0.01864724363915715,-0.032097836508038435,-0.00020318521250628496,0.006684449604871023
2024-11-01 04:00:00,0.000899915785615546,0.002019730492395455,-0.0023457777655334633,0.004220470345176475,0.004270103068890085,0.007514358877909855,-0.003975205889130473,-0.010624174238876516
2024-11-04 05:00:00,0.005619242277683512,0.0007558966318419458,0.001659648357054122,-0.0021540202461768354,-0.0018070692330678373,-0.0007592062735342076,0.004195667822640248,0.01700221404907576
2024-11-05 05:00:00,0.013634239409863635,0.00994461853570594,0.016155775385429783,0.012091894126530889,0.012707609810519438,0.014078809003884807,0.002343905134905011,0.00615932244889672
2024-11-06 05:00:00,-0.012348362336327301,-0.01445846540739859,0.0014947986475200015,0.024865593974724653,0.027970611457939,0.028472001036498717,-0.007828571632584658,-0.010931340474415019
2024-11-07 05:00:00,0.022103063448063454,0.01517632324959206,0.009769361299733825,0.007732038047127077,0.006989876705002951,0.0174415804685375,0.007583037984279173,0.010168011343050454
2024-11-08 05:00:00,-0.02468319850543721,-0.013828220348225284,-0.009540497409819992,0.0043317374770937,0.004672755733688749,-0.0010951269494736682,0.0017287584842733406,-0.015317306469757264
2024-11-11 05:00:00,-0.007614760484597971,0.00025263323252433523,0.0023063156282385755,0.0009528089020014452,0.0027974269801764873,-0.005523665233129749,-0.002233533021896772,-0.0160000950116983
2024-11-12 05:00:00,-0.018957328960542696,-0.01856531776427417,-0.01705457260029386,-0.0031062224676552397,-0.00393227832377252,0.0012719146915460833,-0.005799921756162063,-0.00541996591115923
2024-11-13 05:00:00,-0.006441336922532459,-0.00591938266935077,-0.008399885127225892,0.000485717937419361,-0.00047240519241409373,-0.0034723320803883295,-0.00020445783572276,-0.0031789142000658854
2024-11-14 05:00:00,-0.005556747596625167,0.0020712367285431466,-0.0006944304144617108,-0.006430169669833119,-0.007392896550787342,-0.003399462511347373,-0.00040947859060425085,-0.0009112230737241545
2024-11-15 05:00:00,0.0,-0.0036172222055165237,-0.004168940207157634,-0.012808575932076294,-0.01268538396258001,-0.024815512608596713,0.00010245154070087636,-0.005015977209915201
2024-11-18 05:00:00,0.011408521659997284,0.005445430740078638,0.005581821376316576,0.00409729395294689,0.00406460442520884,0.0032354413340531796,0.0009214899658518405,0.02291473625696394
2024-11-19 05:00:00,-0.0006905402063973609,-0.0012895899219724782,-0.0018039228825652565,0.003655514780908309,0.0045970806140220866,0.008193536987455952,0.001432135772762022,0.003136187125591716
2024-11-20 05:00:00,-0.0011517552091701022,-0.002711416065122707,-0.007368267038761145,0.0003388093639582479,0.0005805170788271141,-0.0008645112569465319,-0.0010214456553124807,-0.00044661321007755106
2024-11-21 05:00:00,-0.0020757109345735936,0.0002590132246926835,0.005322088504364775,0.005368351193856924,0.006996556772155049,0.010167359640298024,-0.0005113647381613795,0.007149363303035283
2024-11-22 05:00:00,0.0002311142747128958,0.0038828910762571667,0.006965693109751037,0.003099434784606059,0.004948448026040664,0.0005139827168554323,0.0007161811020006681,0.0008871928853424471
2024-11-25 05:00:00,0.0006931826197409396,0.0051573960499282645,0.004703995285833873,0.0033920773549593886,0.0048900951275507865,-4.286450791191054e-05,0.008997078684047644,-0.014184373792969218
2024-11-26 05:00:00,-0.004156035570906713,-0.005772238518537476,-0.0037180203734004103,0.0052214111471931,0.0036582306425847477,0.005008807919707703,-0.0015198669165592538,0.0
2024-11-27 05:00:00,0.0013910068430593725,0.005418634135040401,-0.0024879660778377444,-0.0030300789794227567,-0.0028423167604122446,-0.013545690765793261,0.0027399406095420797,-0.0053955953873512374
2024-11-29 05:00:00,0.0016207966369052862,0.013345365858596026,0.02494117879170421,0.006212128780890502,0.005566692489333613,0.009283958870893283,0.003946965533314417,0.0009040383254848017
2024-12-02 05:00:00,0.003929761245371699,0.0027858475653310677,0.011085552208301763,0.0017924360483223545,0.001900927389860474,0.009498182481336714,0.00012138275648987396,-0.00722668171401053
2024-12-03 05:00:00,0.0020722760881615176,0.00568248512557834,0.013638171525442333,0.0004637158855407275,0.0,0.003602458161663602,-0.0019212015544544103,0.011373965612559322
2024-12-04 05:00:00,0.0025275639237825054,0.0007534289074910827,-0.006331533408645784,0.0062096108555036444,0.006723712755889899,0.01828546467522485,0.0032418699291107966,-0.005398112856765502
2024-12-05 05:00:00,0.006646745131789755,0.004893358341395038,-0.0018585454981019378,-0.001645650257269371,-0.002777350569478254,-0.005059497334244378,0.00020196213559509069,-0.0013568072220563332
2024-12-06 05:00:00,-0.0015937688539675587,-0.00012484983982430364,0.0006649580781032949,0.0018956173189883518,0.002785085728913561,0.0038764454025683737,0.0028267418956575696,-0.007699293330591717
2024-12-09 05:00:00,0.020524542527388556,-0.0006244237165899946,-0.008107385653793542,-0.005149674771211976,-0.006381273012108335,-0.006518776685840777,-0.0029194108831365195,0.009584714049596155
2024-12-10 05:00:00,-0.01608937164420099,-0.008996604591773094,-0.007235767265904025,-0.003109029034365385,-0.0037600745492363252,-0.013875609414303214,-0.0012115718662408792,0.0022603228905542228
2024-12-11 05:00:00,0.004088074112884366,0.006304373453707379,0.012147473839737355,0.007730578659771448,0.008049626277979893,0.014494578046425177,-0.002325186360144005,0.012629715106629247
2024-12-12 05:00:00,-0.004976143239361797,-0.008770828258351515,-0.008934574142642204,-0.005152540727580535,-0.005699107523610025,-0.00559803354688182,-0.004053079505672463,-0.004008865433089315
2024-12-13 05:00:00,0.0009092379314556975,-0.002780917595276544,-0.011706089228044725,-0.00019850518380071236,-0.0004999419481700462,0.004285212847803921,-0.0037644685580922044,-0.0004473022186026743
2024-12-16 05:00:00,-0.00545082421801113,-0.0032957664384695162,-0.00503742749736058,0.004269877917947307,0.004067709383829721,0.009997860803646397,0.0009191716809322514,-0.005369129688762908
2024-12-17 05:00:00,-0.0023918594042701136,-0.001585617440729603,-0.0034698124831502586,-0.004120024513639686,-0.00494768342783658,-0.006047012449395983,0.0,-0.006747595880312263
2024-12-18 05:00:00,-0.023277467907615423,-0.02453187826145542,-0.02395544773811842,-0.029803467860256894,-0.03093506061026119,-0.03225267036372503,-0.007615689829105321,-0.009058034974949503
2024-12-19 05:00:00,0.0033364964895872262,-0.0031767767500900934,0.003709967180975715,-0.0003071868629631602,-0.0014119093415604356,0.0010764376900604944,-0.002578652871621734,0.0
2024-12-20 05:00:00,0.0040380520143505905,-0.0027884622398144376,-0.0019903240963494717,0.012011112849670047,0.01138011282638618,0.01492543997222473,0.0026887611611736695,0.006398601437130669
2024-12-23 05:00:00,0.005677735064359313,0.00652460550899181,0.003846214874624776,0.005988285019376871,0.005681762826707626,0.010595320902805128,-0.003093968249398449,0.0007653482293381586
2024-12-24 05:00:00,0.0030581292224935996,0.003571957739672449,-0.0025542827026785453,0.011114989748490345,0.010612245238093676,0.01033309555622175,0.001137927753740886,0.0057361777627038535
2024-12-26 05:00:00,-0.0035177700123995015,0.004745591978052799,0.010100996944443219,6.658418643890052e-05,0.0005721547899797397,0.0006652369706530159,0.0007233273345854663,-0.0028517761730102453
2024-12-27 05:00:00,-0.004471697667701946,-0.0014431987482267372,0.00591546716824376,-0.010526523683762057,-0.010831142323268317,-0.013295132404526289,-0.0020652815702704164,0.004766462519143699
2024-12-30 05:00:00,-0.008037828811353842,-0.0065694389172293866,-0.006440760238953236,-0.011411602725516334,-0.011051799105383564,-0.012716335456584127,0.003932099826840396,0.009013308099871109
2024-12-31 05:00:00,-0.0033364964895874483,0.0,-0.002113888497945693,-0.003638031857652546,-0.0034729663060137916,-0.008316614832468816,-0.0012368859597700066,0.005171542107925919
