,Date,Close,log_return,SMA_10,price_bias,RSI_14,MACD_diff,bollinger_width,volume_bias
0,2023-01-03 05:00:00,109.64332580566406,0.016341647752205188,113.35574340820312,0.023495258102093963,70.64647073299194,0.0,10.468527550964751,0.2691131498470948
1,2023-01-04 05:00:00,111.44979858398438,0.016341647752205188,113.35574340820312,0.023495258102093963,70.64647073299194,0.11528487246262102,10.468527550964751,0.2691131498470948
2,2023-01-05 05:00:00,110.05872344970705,-0.012560179709927075,113.35574340820312,0.023495258102093963,70.64647073299194,0.09246185076084201,10.468527550964751,0.2691131498470948
3,2023-01-06 05:00:00,112.62832641601562,0.023079177929440885,113.35574340820312,0.023495258102093963,70.64647073299194,0.23682238135440956,10.468527550964751,0.2691131498470948
4,2023-01-09 05:00:00,112.77323150634766,0.001285750743075908,113.35574340820312,0.023495258102093963,70.64647073299194,0.3231243860650537,10.468527550964751,0.2691131498470948
5,2023-01-10 05:00:00,113.78754425048828,0.008954061157656873,113.35574340820312,0.023495258102093963,70.64647073299194,0.42325943737269545,10.468527550964751,0.2691131498470948
6,2023-01-11 05:00:00,115.29454803466795,0.013157078396723464,113.35574340820312,0.023495258102093963,70.64647073299194,0.5572932267266446,10.468527550964751,0.2691131498470948
7,2023-01-12 05:00:00,115.78721618652344,0.004264022303840268,113.35574340820312,0.023495258102093963,70.64647073299194,0.6395451012675853,10.468527550964751,0.2691131498470948
8,2023-01-13 05:00:00,116.11565399169922,0.0028325481657074203,113.35574340820312,0.023495258102093963,70.64647073299194,0.6730908459023672,10.468527550964751,0.2691131498470948
9,2023-01-17 05:00:00,116.0190658569336,-0.0008321731484428154,113.35574340820312,0.023495258102093963,70.64647073299194,0.645691735802008,10.468527550964751,0.2691131498470948
10,2023-01-18 05:00:00,114.3188705444336,-0.014762884635704503,113.82329788208008,0.004353877207695377,70.64647073299194,0.4777197522378891,10.468527550964751,-0.27382753403933435
11,2023-01-19 05:00:00,113.0630340576172,-0.011046167095159888,113.98462142944337,-0.008085190442963634,70.64647073299194,0.2577139060785276,10.468527550964751,-0.7045101088646968
12,2023-01-20 05:00:00,115.3138656616211,0.01971219059535399,114.51013565063477,0.007018854762677707,70.64647073299194,0.23982729612397913,10.468527550964751,0.3688760806916426
13,2023-01-23 05:00:00,116.9174575805664,0.013810517756923761,114.93904876708984,0.01721267780356848,70.64647073299194,0.30771081382190624,10.468527550964751,0.6293532338308457
14,2023-01-24 05:00:00,116.4924087524414,-0.003642085098209867,115.31096649169922,0.010245705995597867,70.64647073299194,0.2956303713274395,10.468527550964751,-0.3229166666666667
15,2023-01-25 05:00:00,116.6276626586914,0.0011603798901371257,115.59497833251953,0.008933643494454094,67.3574989066413,0.2691467546235846,10.468527550964751,1.958984375
16,2023-01-26 05:00:00,117.7482452392578,0.009562340509222033,115.84034805297851,0.016470057439802635,76.25331396054558,0.29729175650171014,10.468527550964751,0.2717291857273559
17,2023-01-27 05:00:00,118.30854034423828,0.004747130278793842,116.09248046875,0.019088746028514805,72.47711130580436,0.3217676848617681,10.468527550964751,0.2874493927125506
18,2023-01-30 05:00:00,116.82086944580078,-0.012654229442265129,116.16300201416016,0.00566331293298043,64.47827325689923,0.21123106085641408,10.468527550964751,0.8333333333333334
19,2023-01-31 05:00:00,118.8591766357422,0.017297671542196847,116.44701309204102,0.020714687991134493,66.90283632435803,0.24640394309696578,10.468527550964751,-0.8247078464106845
20,2023-02-01 05:00:00,120.4144515991211,0.013000152827216704,117.05657119750977,0.02868596241338359,67.00898763629735,0.33967330770616444,10.344964164722455,2.227326266195524
21,2023-02-02 05:00:00,122.22090911865234,0.014890582253125558,117.97235870361328,0.03601310054088914,69.65762215774924,0.4797227874832859,11.289260921197268,0.12579281183932348
22,2023-02-03 05:00:00,120.45310974121094,-0.014569591396518155,118.48628311157226,0.016599614554425834,62.18130924664389,0.4125574016959286,10.499933755820535,-0.7398373983739838
23,2023-02-06 05:00:00,119.4967269897461,-0.007971564632020535,118.74421005249023,0.006337293725085342,59.3167300694201,0.2698770847827241,10.15984212081176,-0.24986508364813814
24,2023-02-07 05:00:00,120.6559600830078,0.009654208837860294,119.16056518554687,0.012549410915703716,67.4839740148971,0.221743566267119,9.945831262045658,-0.32677369238736403
25,2023-02-08 05:00:00,119.40013885498048,-0.010462826729828206,119.43781280517578,-0.00031542732833488143,67.48403083491806,0.08076486466968369,9.566881224037644,-0.6217494089834515
26,2023-02-09 05:00:00,118.11531829833984,-0.010818942938016378,119.47452011108399,-0.01137649945344329,58.16438702172149,-0.1130518113473884,9.34532629142248,-0.47528981086028066
27,2023-02-10 05:00:00,118.1732940673828,0.0004907199684818375,119.46099548339843,-0.010779262392758053,54.022300363364415,-0.2438743232311582,9.185534958526745,0.8457300275482094
28,2023-02-13 05:00:00,119.6706085205078,0.012590898632618848,119.74596939086913,-0.000629339515515109,59.52515641155914,-0.23594431001517147,9.19449940203188,-0.46236559139784944
29,2023-02-14 05:00:00,119.63197326660156,-0.00032289876651895753,119.82324905395508,-0.0015963161478569914,59.056454932878296,-0.23894556378130627,9.121648392837699,-0.6328671328671329
30,2023-02-15 05:00:00,120.84917449951172,0.010123135546234565,119.86672134399414,0.008196212797863438,59.29357447001171,-0.16795183723704032,8.680298380870823,-0.29196499602227527
31,2023-02-16 05:00:00,119.23590850830078,-0.0134393211993327,119.56822128295899,-0.0027792733812756617,52.61434309768858,-0.23455210855789765,7.0501661324430245,0.2854757929883139
32,2023-02-17 05:00:00,118.57901000976562,-0.0055244656081652604,119.38081130981445,-0.006716333146438463,55.19994151157382,-0.3223346049933682,6.263085565688698,-0.8543273350471294
33,2023-02-21 05:00:00,115.82585906982422,-0.023491641293724476,119.01372451782227,-0.026785696027189436,41.39251506482511,-0.5518352740622015,6.624655051038673,-0.06525573192239859
34,2023-02-22 05:00:00,115.85482788085938,0.00025007532192177504,118.53361129760742,-0.02259935715636226,35.8343331928552,-0.6793252167132342,6.839151797863991,-0.5619047619047619
35,2023-02-23 05:00:00,116.2992172241211,0.0038284052800682563,118.22351913452148,-0.01627681128499319,29.901747030193604,-0.7081340914099967,6.9345526805437885,-0.7334649555774926
36,2023-02-24 05:00:00,114.98542022705078,-0.011360989149363001,117.91052932739258,-0.024807870145505725,30.85255262428076,-0.784170739628014,7.696186061662786,-0.7476340694006309
37,2023-02-27 05:00:00,115.1496353149414,0.0014271195266177203,117.60816345214843,-0.020904400383799326,33.88257271457951,-0.7897123124974119,8.322086386063546,-0.7007874015748031
38,2023-02-28 05:00:00,114.97576904296876,-0.0015110570303184727,117.13867950439453,-0.018464528288835835,27.27981826637746,-0.7705540879122149,8.792386274895307,0.266025641025641
39,2023-03-01 05:00:00,114.71493530273438,-0.00227117464851284,116.64697570800782,-0.01656314185212781,29.638991874813826,-0.7407126266065218,9.388094106797638,0.6268656716417911
40,2023-03-02 05:00:00,115.84518432617188,0.009804454293541095,116.14657669067383,-0.002594931104208352,40.00008065779115,-0.6152755721440246,9.384430365309385,-0.5090016366612111
41,2023-03-03 05:00:00,117.43911743164062,0.013665367947518466,115.9668975830078,0.012695173185770705,47.151421358745125,-0.40550309720407224,8.510007636035397,-0.501039501039501
42,2023-03-06 05:00:00,116.63731384277344,-0.006850811253923207,115.7727279663086,0.007467958055859664,37.55949900057954,-0.30583352969775635,8.173707928957327,-0.4117647058823529
43,2023-03-07 05:00:00,114.87915802001952,-0.01518846246635484,115.67805786132813,-0.0069062349081475015,32.91672768217306,-0.34073428382343335,8.302748199589928,0.28378378378378377
44,2023-03-08 05:00:00,115.13997650146484,0.002267799100874501,115.60657272338867,-0.004036070016886022,27.96415917528887,-0.3285287275274497,7.907318802569193,-0.17050691244239632
45,2023-03-09 05:00:00,112.2226104736328,-0.025664083001871743,115.19891204833985,-0.025836195167000652,25.40651287426769,-0.4895132110288226,8.693245819164673,5.0638297872340425
46,2023-03-10 05:00:00,109.50807189941406,-0.024486229643085326,114.65117721557617,-0.04485872226581359,22.202468738631538,-0.7365511097132079,10.699804662012411,-0.6650717703349283
47,2023-03-13 04:00:00,108.8415298461914,-0.006105292781087674,114.02036666870117,-0.04542027862055075,25.458236242189415,-0.8921983845981261,12.426119204654583,-0.706717123935667
48,2023-03-14 04:00:00,110.37750244140624,0.01401336110797219,113.56054000854492,-0.028029433171937842,32.59672686865001,-0.8398116596925957,12.77263299957417,-0.78
49,2023-03-15 04:00:00,108.80288696289062,-0.014368462187736995,112.96933517456054,-0.036881231576975364,27.777730031351297,-0.8563758160069334,13.373545580744548,-0.7058823529411765
50,2023-03-16 04:00:00,110.34851837158205,0.014105837329244782,112.41966857910157,-0.018423379411247814,36.440650740248316,-0.7142100078367679,12.658017862243582,-0.37697993664202745
51,2023-03-17 04:00:00,108.39715576171876,-0.0178418556836569,111.51547241210938,-0.027963085148101793,32.12276070187066,-0.7015500591911055,12.798298301608298,-0.726027397260274
52,2023-03-20 04:00:00,109.62399291992188,0.0112544137580014,110.81414031982422,-0.010740031881016462,36.5793984847325,-0.5663012709398223,12.449320421413063,-0.8081023454157783
53,2023-03-21 04:00:00,111.15998077392578,0.013914167856934207,110.44222259521484,0.006498947249021009,41.62113289627147,-0.3402861476113268,12.349141926776383,-0.17708333333333334
54,2023-03-22 04:00:00,108.71595001220705,-0.022231914310038948,109.79981994628906,-0.009871327062396053,34.17666388845335,-0.32244843917274313,12.636083069344267,-0.675392670157068
55,2023-03-23 04:00:00,108.44339752197266,-0.00251016257361282,109.42189865112304,-0.008942461620687158,28.78989732477413,-0.2967137879377424,12.706820596698549,0.6112531969309463
56,2023-03-24 04:00:00,109.23876190185548,0.007307607765665049,109.39496765136718,-0.0014279061721514815,32.55040042149257,-0.19855030834531417,12.727615769539824,-0.1282051282051282
57,2023-03-27 04:00:00,109.97593688964844,0.006725623515545609,109.50840835571289,0.0042693391398484284,37.850560045370784,-0.06339670887253646,12.496492206289133,0.09181141439205956
58,2023-03-28 04:00:00,110.1699447631836,0.0017625396605477751,109.48765258789062,0.006231681465133845,37.644103943753635,0.05333744373726468,12.192050247835681,0.45739910313901344
59,2023-03-29 04:00:00,111.89652252197266,0.015550412203187385,109.79701614379883,0.019121707054626593,49.13829984125253,0.25009070961438207,11.826012583812599,-0.08893709327548807
60,2023-03-30 04:00:00,112.34269714355467,0.003979457394225474,109.99643402099609,0.02133035623782793,58.51094047793576,0.40440192986625223,11.1061896635224,-0.3706293706293706
61,2023-03-31 04:00:00,114.32144165039062,0.01746014862857778,110.58886260986328,0.03375185305680535,65.25160391096497,0.6209053649204173,9.919936957503978,-0.056179775280898875
62,2023-04-03 04:00:00,114.14684295654295,-0.0015284285793799631,111.0411476135254,0.027968869286427188,61.3509322121515,0.7262037061405744,8.940935970201991,2.569277108433735
63,2023-04-04 04:00:00,112.89557647705078,-0.011022426126561102,111.21470718383789,0.015113732129280499,62.56944467224926,0.6859153479724405,8.359839549824926,-0.36
64,2023-04-05 04:00:00,112.30388641357422,-0.005254820925558785,111.57350082397461,0.006546228129490253,56.37909697947786,0.5970173355742537,7.465078290519472,0.1210762331838565
65,2023-04-06 04:00:00,112.40089416503906,0.0008634240646030919,111.96925048828125,0.003855019792268694,64.85946345120972,0.5249022766909917,7.4976007817707,0.022222222222222223
66,2023-04-10 04:00:00,113.16716766357422,0.006794192759267723,112.36209106445312,0.007165019727688103,63.61560116263456,0.5086014564679977,7.720556647507522,1.986870897155361
67,2023-04-11 04:00:00,113.9140625,0.006578241004478333,112.75590362548829,0.010271381251650164,61.26657216033119,0.525742529125169,7.923947531364831,-0.11949685534591195
68,2023-04-12 04:00:00,113.28356170654295,-0.005550255327042243,113.06726531982422,0.001912988574605732,71.94104548393082,0.47384532418710795,8.114893759913855,-0.42735949098621423
69,2023-04-13 04:00:00,114.26323699951172,0.008610811945404872,113.30393676757812,0.008466609892835604,76.17787356124606,0.48307448841285194,8.182098559570761,0.2097560975609756
70,2023-04-14 04:00:00,113.54546356201172,-0.006301566278596227,113.42421340942383,0.0010689970769311643,69.50788626090313,0.42070443167292404,8.285612000350625,-0.5411089866156787
71,2023-04-17 04:00:00,114.38933563232422,0.007404537866843178,113.43100280761719,0.008448596953095735,69.79980216387534,0.41542860929549214,7.996220653103819,-0.6353166986564299
72,2023-04-18 04:00:00,114.44754791259766,0.0005087665993989709,113.46107330322266,0.00869438813379333,69.42729274860945,0.3951290960553276,7.94794296795294,-0.6407185628742516
73,2023-04-19 04:00:00,114.41844177246094,-0.0002543509442681526,113.61335983276368,0.007086155544403603,63.541537793472386,0.3600041217319355,8.104060948033634,-0.26573426573426573
74,2023-04-20 04:00:00,113.81704711914062,-0.005269960846951475,113.76467590332031,0.00046034689946131905,57.78677691278634,0.2800855066579422,7.39738691471473,-0.38848920863309355
75,2023-04-21 04:00:00,113.7976531982422,-0.00017041009142480204,113.90435180664062,-0.0009367386469969542,46.5116397234271,0.21278412677810524,6.288862398256441,-0.732824427480916
76,2023-04-24 04:00:00,113.88495635986328,0.0007668847969476747,113.97613067626953,-0.0007999421972414426,48.235352179000344,0.16324321550089405,5.280312896345038,-0.5708955223880597
77,2023-04-25 04:00:00,111.62491607666016,-0.020044496753431,113.74721603393554,-0.01865803868678612,42.462690890132734,-0.02274280083723071,4.603133459835902,-0.5358649789029536
78,2023-04-26 04:00:00,110.7422332763672,-0.007939009327510035,113.49308319091797,-0.024238040215396144,41.04570131193875,-0.19654869909822595,4.298909270154354,-0.4594594594594595
79,2023-04-27 04:00:00,112.52699279785156,0.015987850809304895,113.31945877075195,-0.006993202945873276,50.605784272186554,-0.18293123134194186,4.162858621505308,0.6010498687664042
80,2023-04-28 04:00:00,113.4872589111328,0.008497445485326017,113.31363830566406,0.0015322127862526054,51.50959730398976,-0.10475458478678294,4.063186336339527,-0.3277310924369748
81,2023-05-01 04:00:00,113.50666046142578,0.00017094334856060056,113.22537078857422,0.002484334305045546,47.9370757694581,-0.050016666163157225,3.9665445516983198,-0.49404761904761907
82,2023-05-02 04:00:00,111.7413101196289,-0.01567504900218699,112.95474700927734,-0.010742681664797771,42.995643803681524,-0.12662383841558078,4.128682995940181,-0.32926829268292684
83,2023-05-03 04:00:00,111.1399154663086,-0.005396561431022647,112.62689437866212,-0.013202698347999899,35.31024386042965,-0.20697016032805626,4.520557494951362,-0.07534246575342465
84,2023-05-04 04:00:00,110.28633880615234,-0.007709843542505109,112.27382354736328,-0.01770212039115693,34.86486869517147,-0.3010701615193977,5.144453726342306,1.994186046511628
85,2023-05-05 04:00:00,112.19718933105467,0.017177878545951254,112.11377716064453,0.0007439957204423074,40.737722515603615,-0.22175234033155078,5.168244114254122,-0.5
86,2023-05-08 04:00:00,112.15838623046876,-0.0003459071687939344,111.94112014770508,0.0019408960932051232,40.3119222331932,-0.16181448018390004,5.220751081682039,-0.21511627906976744
87,2023-05-09 04:00:00,111.85770416259766,-0.0026844701013449285,111.96439895629882,-0.0009529349926918339,39.40609409749109,-0.13350934179863477,5.227822273197631,0.12947658402203857
88,2023-05-10 04:00:00,112.03229522705078,0.0015596149923505593,112.0934051513672,-0.0005451696666176849,42.34609643752927,-0.09587966693618946,5.261293792678856,-0.015957446808510637
89,2023-05-11 04:00:00,111.576416015625,-0.004077478381824285,111.99834747314453,-0.0037673007418319872,40.817980663457256,-0.09439477395019757,5.177301161389863,4.2272727272727275
90,2023-05-12 04:00:00,111.39210510253906,-0.001653246423682441,111.78883209228516,-0.003548896453436323,39.7771863836401,-0.09809657139662559,5.224817004120382,0.1297071129707113
91,2023-05-15 04:00:00,112.294189453125,0.008065663949527834,111.66758499145507,0.0056113370922983245,53.088583546285285,-0.03530044194493592,4.93197505432218,-0.5759233926128591
92,2023-05-16 04:00:00,110.55795288085938,-0.015582275178946446,111.54924926757812,-0.00888662535362186,49.2116809856957,-0.10240759791388054,4.8289475195387865,-0.6200814111261872
93,2023-05-17 04:00:00,112.10990142822266,0.013939808986748577,111.64624786376953,0.004152880847539757,48.17949501791233,-0.03734004836912774,4.377092746126635,-0.6598639455782312
94,2023-05-18 04:00:00,113.14776611328124,0.009214976259265699,111.93239059448243,0.01085812169599743,48.5281645883637,0.07443857190060327,4.197980587966242,-0.3353028064992615
95,2023-05-19 04:00:00,112.84707641601562,-0.0026610330690269475,111.99737930297852,0.007586758889585125,47.20852634032904,0.12404209224139551,3.9538586302227827,-0.6916299559471366
96,2023-05-22 04:00:00,113.20597076416016,0.003175313530791765,112.10213775634766,0.009846672239307888,57.036356119316366,0.17388556182651158,3.729587280863882,-0.6176470588235294
97,2023-05-23 04:00:00,111.94501495361328,-0.0112010968130792,112.11086883544922,-0.0014793737980870999,53.63726732394795,0.11749517668011061,3.711861863508261,0.14958448753462603
98,2023-05-24 04:00:00,110.81013488769533,-0.010189572595851288,111.98865280151367,-0.010523547558939922,52.30774195239918,0.005253610861633867,3.692352122110975,-0.48753462603878117
99,2023-05-25 04:00:00,110.77133178710938,-0.00035023778445837607,111.90814437866212,-0.010158443765327055,42.476974849450976,-0.06617340738432279,3.829150414784067,-0.4014962593516209
100,2023-05-26 04:00:00,111.95470428466795,0.010626361011937683,111.964404296875,-8.663478601045919e-05,49.04115315905487,-0.03012712156753139,3.547092113286368,-0.16905444126074498
101,2023-05-30 04:00:00,111.7995147705078,-0.001387142907960765,111.91493682861328,-0.0010313373833399705,49.72226490836957,-0.013963491393087668,3.1979139907743956,-0.3805309734513274
102,2023-05-31 04:00:00,111.0235366821289,-0.006964999539210833,111.96149520874023,-0.008377509829273018,45.44664356124679,-0.050694699697057755,3.270962770933039,1.3774509803921569
103,2023-06-01 04:00:00,112.0031967163086,0.008785191981764678,111.95082473754883,0.00046781235316973793,51.83943430958162,-0.006497590415219273,3.2249898152245464,-0.4567901234567901
104,2023-06-02 04:00:00,114.45723724365234,0.021673866383325878,112.08177185058594,0.021194038547437434,61.049026785336174,0.1802132629614811,3.700673501341214,-0.09090909090909091
105,2023-06-05 04:00:00,114.02075958251952,-0.003820745963940441,112.19914016723632,0.016235591579115614,56.440027114106314,0.261584418237016,4.115724194445875,-0.28217821782178215
106,2023-06-06 04:00:00,114.9616241455078,0.008217836172385659,112.3747055053711,0.02302047091917012,67.46155540281515,0.3599676403114204,4.84866699980185,0.25
107,2023-06-07 04:00:00,115.5611343383789,0.005201321972690571,112.73631744384765,0.025056849102227007,64.80303417041361,0.4412514077040636,5.6663230856480595,2.156862745098039
108,2023-06-08 04:00:00,115.6779327392578,0.0010101961773818333,113.22309722900391,0.02168140220796787,61.78343722729614,0.4757452986955897,6.351155656888864,0.1588785046728972
109,2023-06-09 04:00:00,115.39569854736328,-0.002442808646502452,113.6855339050293,0.01504293979709518,61.88982655708883,0.45255432723818434,6.736819967714354,-0.1741472172351885
110,2023-06-12 04:00:00,116.32024383544922,0.007980030936980735,114.12208786010743,0.01926144199216127,63.8003524179033,0.47040569488567174,7.29072419979974,1.3919308357348703
111,2023-06-13 04:00:00,117.4589385986328,0.009741703744244339,114.68803024291992,0.024160397121162816,74.7016373630205,0.5256401768484023,8.244918353543625,-0.38633193863319387
112,2023-06-14 04:00:00,117.2350845336914,-0.0019076253399053645,115.30918502807617,0.01670204767422738,81.34114780076686,0.5132574644799466,8.531883627686568,-0.07759882869692533
113,2023-06-15 04:00:00,118.7436065673828,0.012785413598455145,115.9832260131836,0.023799825622072578,84.01216042913049,0.5685291047967078,9.537023860093711,-0.06721536351165981
114,2023-06-16 04:00:00,118.33483123779295,-0.0034484429580543935,116.37098541259763,0.01687573425826406,79.14592339896376,0.5396545205766854,10.262660523472022,-0.09448818897637795
115,2023-06-20 04:00:00,117.22535705566406,-0.009419948203412867,116.69144515991209,0.00457541591862459,72.79875000160308,0.4136054207960078,10.511268885472845,-0.7733333333333333
116,2023-06-21 04:00:00,116.8458023071289,-0.0032430743046965266,116.8798629760742,-0.0002914160581473242,75.30758322820797,0.278895981951204,10.65308070984122,-0.5867768595041323
117,2023-06-22 04:00:00,116.35918426513672,-0.004173313404756629,116.95966796874998,-0.005134109168074119,69.78202450561233,0.1383519121138952,10.446770031386222,-0.277504105090312
118,2023-06-23 04:00:00,115.45407104492188,-0.007809025575777636,116.93728179931638,-0.0126838141914393,55.268100287320905,-0.02550435560153419,9.73685544799389,-0.5130434782608696
119,2023-06-26 04:00:00,116.00882720947266,0.0047934872584553525,116.99859466552732,-0.008459652518769028,60.37687761831201,-0.10215905780126522,8.87371472847002,-0.1681109185441941
120,2023-06-27 04:00:00,117.6146469116211,0.013747291432656367,117.12803497314451,0.004154530028512449,62.94881276080142,-0.052829881304824244,8.49003215060506,-0.2986425339366516
121,2023-06-28 04:00:00,117.54652404785156,-0.0005793717168286251,117.13679351806638,0.0034978807040845364,60.220393421659416,-0.03382906123543461,7.840600017204196,-0.2558139534883721
122,2023-06-29 04:00:00,118.5197525024414,0.008245429908260904,117.26526031494139,0.01069790135740805,63.44372973874318,0.031700189822585934,6.686296092460424,-0.6578947368421053
123,2023-06-30 04:00:00,119.45404815673828,0.00785212869743807,117.33630447387695,0.018048494814602013,68.08312165829948,0.12040055689088769,5.946369471057665,1.676056338028169
124,2023-07-03 04:00:00,119.93093872070312,0.003984303285337559,117.49591522216797,0.02072432470465784,66.75695561253801,0.1895093692562244,6.246889342926096,0.20689655172413793
