,Date,Close,log_return,SMA_10,price_bias,RSI_14,MACD_diff,bollinger_width,volume_bias
125,2023-07-05 04:00:00,119.32752990722656,-0.0050440019637458975,117.70613250732421,0.01377496112873693,59.125376684461486,0.17334166386580963,5.959888068614788,-0.2619047619047619
126,2023-07-06 04:00:00,118.20832061767578,-0.009423567596657554,117.8423843383789,0.0031053027427390308,54.37064182966408,0.07125956496474561,5.6320520563006085,-0.15492957746478872
127,2023-07-07 04:00:00,118.67546844482422,0.0039441148301283604,118.07401275634766,0.005093887083499907,49.66242904433144,0.021754491162048417,5.480691399694251,0.11627906976744186
128,2023-07-10 04:00:00,119.9990692138672,0.01109137447971993,118.52851257324218,0.012406775455958925,57.5597421851879,0.062406058912409135,5.620741058944191,0.39186295503211993
129,2023-07-11 04:00:00,121.4783706665039,0.012252241526717212,119.07546691894531,0.02017967100808644,68.69116794023665,0.1672292584588666,6.103148181183457,-0.12854030501089325
130,2023-07-12 04:00:00,122.08177947998048,0.004954916045560136,119.52218017578127,0.021415266191051798,72.56707414919282,0.2505004169783709,6.866263268573334,0.04602510460251046
131,2023-07-13 04:00:00,122.96739959716795,0.007228132543470399,120.06426773071288,0.024179815704755577,77.5344056091665,0.3333370869703587,7.961424643095256,0.7863720073664825
132,2023-07-14 04:00:00,122.02336883544922,-0.007706702094741015,120.41462936401368,0.013360000192105549,77.28376284494811,0.29403520550658757,8.409209505505544,-0.706959706959707
133,2023-07-17 04:00:00,122.66570281982422,0.005250217801002131,120.73579483032226,0.01598455530287583,77.44782104824742,0.2808074421247386,9.07660179691581,-0.391304347826087
134,2023-07-18 04:00:00,123.51242065429688,0.0068789310877009225,121.09394302368165,0.019971912469166693,75.94180156610655,0.29701913490455256,9.885136101182184,-0.25675675675675674
135,2023-07-19 04:00:00,124.03795623779295,0.004245894347701791,121.56498565673829,0.0203427867629382,77.4485431556155,0.3096589971390986,10.54035861688564,0.19402985074626866
136,2023-07-20 04:00:00,123.58055114746094,-0.003694437991870658,122.10220870971679,0.01210741765743752,72.3752783716449,0.2559627497538963,10.75830664296123,2.4393939393939394
137,2023-07-21 04:00:00,123.69731903076172,0.0009444265424625503,122.60439376831054,0.00891424221318292,70.22265596025395,0.1995621469416773,10.684821740417334,0.8617021276595744
138,2023-07-24 04:00:00,123.76545715332033,0.0005506939292551493,122.98103256225586,0.0063784192954094,69.01547425371737,0.14086483911412717,10.052165958624386,-0.7308781869688386
139,2023-07-25 04:00:00,123.97956848144533,0.0017284817798772145,123.23115234375003,0.006073270625658147,73.99608350570334,0.09279962044341583,9.389393728129676,-0.19889502762430938
140,2023-07-26 04:00:00,124.12554931640624,0.00117676614736962,123.43552932739257,0.005590124600053345,83.92867298184296,0.049358609450223856,9.12524922623902,-0.6285714285714286
141,2023-07-27 04:00:00,123.02579498291016,-0.00889949917191385,123.4413688659668,-0.0033665689782480445,73.25704515457514,-0.06851919461892031,8.426125276863814,-0.4811320754716981
142,2023-07-28 04:00:00,124.01850128173828,0.008036709666781472,123.6408821105957,0.0030541610889253177,72.27618948555924,-0.0931810709446994,8.077561008213593,-0.672386895475819
143,2023-07-31 04:00:00,124.4661865234375,0.0036033264668937927,123.82093048095703,0.005211203307664575,68.69676145407553,-0.09269378543288354,7.9761064370148915,-0.7301587301587301
144,2023-08-01 04:00:00,124.08661651611328,-0.0030542427825995355,123.87835006713867,0.0016812174916903358,62.907190122913526,-0.1290512662997556,7.810524626706808,1.6658476658476657
145,2023-08-02 04:00:00,122.44186401367188,-0.013343504188455946,123.71874084472657,-0.010320803641683031,46.91785694789854,-0.26704327090722124,7.224679823216832,-0.5586380832282472
146,2023-08-03 04:00:00,122.04283142089844,-0.003264277515520312,123.56496887207031,-0.01231851927828976,50.12193851163316,-0.3813964770670042,5.943602556292973,1.6683937823834196
147,2023-08-04 04:00:00,121.56595611572266,-0.003915096159918175,123.35183258056641,-0.014477907846868183,42.96390232854186,-0.4790372186237315,4.665600457796444,-0.19941775836972345
148,2023-08-07 04:00:00,122.54891204833984,0.008053268139559087,123.23017807006836,-0.005528402477363559,43.94116614164989,-0.46682958024093835,3.76507172799262,-0.48863636363636365
149,2023-08-08 04:00:00,121.74113464355467,-0.006613289078075067,123.00633468627927,-0.010285649482617478,36.05199488872596,-0.49962746907514055,3.675713343422501,-0.6130952380952381
150,2023-08-09 04:00:00,121.3031768798828,-0.003603937363982483,122.72409744262696,-0.011578170810410177,36.13735029731541,-0.5341748533423731,3.9186284537790073,-0.8475609756097561
151,2023-08-10 04:00:00,121.14747619628906,-0.0012843908896319179,122.53626556396485,-0.011333700772452753,34.552021424801,-0.5487772764937136,4.28367940522341,-0.8575949367088608
152,2023-08-11 04:00:00,120.99176025390624,-0.0012861687856250662,122.23359146118165,-0.010159492103852526,33.37227043877857,-0.5488633006256841,4.56932125323965,-0.8231511254019293
153,2023-08-14 04:00:00,121.23505401611328,0.0020088101703703925,121.91047821044921,-0.005540329299422268,33.60457813336045,-0.5131313798813046,4.813560672358733,-0.33641975308641975
154,2023-08-15 04:00:00,119.39566040039062,-0.015288401130596103,121.44138259887696,-0.01684534674019142,26.49901440485226,-0.588565304238378,5.678427305300971,-0.4104803493449782
155,2023-08-16 04:00:00,118.66574096679688,-0.0061322139307546444,121.06377029418945,-0.019807984846046657,27.510045060113,-0.6575759459489565,6.547077007583141,-0.7465437788018433
156,2023-08-17 04:00:00,117.42974090576172,-0.010470436309120222,120.60246124267579,-0.026307260268345047,16.846102698527602,-0.7497410814151468,7.798074717846447,0.8279569892473119
157,2023-08-18 04:00:00,117.66332244873048,0.0019871417429200983,120.21219787597656,-0.021203134725776826,15.014937014998438,-0.7560934799549571,8.575487015482082,-0.3333333333333333
158,2023-08-21 04:00:00,117.90662384033205,0.002065641071330403,119.74796905517579,-0.015376838783756844,17.76639686746435,-0.7059835262147669,9.023751396073436,0.013215859030837005
159,2023-08-22 04:00:00,117.32267761230467,-0.0049649208152639625,119.30612335205078,-0.016624844425573302,19.97703696279396,-0.6742948417222815,9.431701815115701,1.2988505747126438
160,2023-08-23 04:00:00,118.51001739501952,0.010069424979612591,119.02680740356445,-0.004341795094887627,31.034434739300494,-0.5412372356205272,9.279078877159094,4.672413793103448
161,2023-08-24 04:00:00,117.10856628417967,-0.011896070473621786,118.62291641235352,-0.01276608410899042,28.231861033012265,-0.5155956506736394,9.627157977983387,-0.8618307426597582
162,2023-08-25 04:00:00,117.81903076171876,0.00604838811941758,118.30564346313477,-0.004113182492157617,26.269537903744094,-0.4226718552335289,9.355347236092456,-0.265905383360522
163,2023-08-28 04:00:00,118.6268081665039,0.00683268989700791,118.04481887817383,0.004930240004270839,34.37499760764287,-0.2852744543036104,8.574906267727357,-0.5317725752508361
164,2023-08-29 04:00:00,120.26183319091795,0.01368880953432607,118.13143615722656,0.018034124556447036,45.33569810237539,-0.07376124917490712,7.665721542031406,-0.3760262725779967
165,2023-08-30 04:00:00,120.73870086669922,0.003957404492897547,118.3387321472168,0.020280500525362954,48.220251773636264,0.09937565492623479,7.312097232436059,-0.07435508345978756
166,2023-08-31 04:00:00,120.39807891845705,-0.0028251366307443424,118.63556594848633,0.014856531056934722,47.45615658162902,0.18698613918809348,7.010313906413074,0.6137931034482759
167,2023-09-01 04:00:00,121.16693878173828,0.006365677173798945,118.98592758178711,0.01832999283425357,49.72071443050519,0.2867759920873144,6.925566454809001,0.4268440145102781
168,2023-09-05 04:00:00,119.7265625,-0.011958757209660236,119.16792144775391,0.004687847580617656,51.40265862215277,0.24732657821948606,6.349337889422969,-0.5714285714285714
169,2023-09-06 04:00:00,119.36647033691406,-0.003012153311830107,119.37230072021484,-4.8842011635855424e-05,53.06646011258086,0.19105019432788622,5.974432976174597,-0.6894409937888198
170,2023-09-07 04:00:00,118.8993148803711,-0.003921302042778746,119.41123046875,-0.004286997013341057,56.8949668388678,0.11990912134646148,5.689056539771741,-0.3700787401574803
171,2023-09-08 04:00:00,118.91877746582033,0.00016367623926900697,119.59225158691406,-0.005631419361682336,56.011137160813014,0.0739620112899686,5.39447770311358,-0.5969289827255279
172,2023-09-11 04:00:00,119.24967193603516,0.0027786609347093525,119.73531570434571,-0.00405597768255541,56.377043859293146,0.06592089347917979,5.099022651061347,-0.7741273100616016
173,2023-09-12 04:00:00,119.05502319335938,-0.0016336126810945783,119.77813720703125,-0.00603711186810331,58.541264484210956,0.04837085879728925,4.655207802051251,-0.07114624505928854
174,2023-09-13 04:00:00,118.49055480957033,-0.0047525148729475565,119.60100936889648,-0.00928465875986949,49.897760838112795,0.002069548555622913,4.646315812844449,2.7349397590361444
175,2023-09-14 04:00:00,119.6876220703125,0.01005194813293884,119.49590148925782,0.0016044113535719608,63.84537376226283,0.05258705963575361,4.698787252105319,1.2222222222222223
176,2023-09-15 04:00:00,118.5197525024414,-0.009805564814424761,119.30806884765624,-0.006607401769459821,53.585653170967426,0.010095920796458213,4.5053519961950315,-0.1507177033492823
177,2023-09-18 04:00:00,118.2569808959961,-0.002219573777816965,119.01707305908204,-0.00638641283598548,47.9957727401277,-0.03072555544549771,4.38997126460518,1.8271728271728271
178,2023-09-19 04:00:00,118.05260467529295,-0.0017297332325006203,118.84967727661133,-0.006706560922864483,35.830162383927544,-0.06456390342747065,4.3611589060512586,3.383003492433062
179,2023-09-20 04:00:00,117.37134552001952,-0.005787525494304423,118.65016479492188,-0.010778065728882099,28.95382837131835,-0.12253790038828449,4.345502906499007,-0.7974537037037037
180,2023-09-21 04:00:00,115.25943756103516,-0.018157235708549213,118.28617706298829,-0.025588277321206932,23.70519359241416,-0.2836219375601475,5.484559690646137,-0.7191977077363897
181,2023-09-22 04:00:00,114.91881561279295,-0.0029596383861997984,117.88618087768555,-0.02517144285106177,16.5624423282012,-0.3872032920305901,6.350907840826721,-0.8627002288329519
182,2023-09-25 04:00:00,115.3470230102539,0.003719248097161224,117.49591598510742,-0.018289086534087548,23.714781557510292,-0.399365765891479,7.0038397614563905,-0.8525241066364152
183,2023-09-26 04:00:00,113.7375717163086,-0.014051383741483299,116.96417083740235,-0.027586218052870308,20.622111650079518,-0.4827194614664829,8.251382589851204,-0.40273972602739727
184,2023-09-27 04:00:00,114.09935760498048,0.003175834521895659,116.52505111694336,-0.020816927250505775,24.66985538055218,-0.47942493002928666,8.879359046752398,-0.7293895531780994
185,2023-09-28 04:00:00,115.13582611083984,0.009042901286521212,116.06987152099609,-0.00804726840752368,31.971864067348136,-0.37784429849734047,8.871754505230399,-0.8029556650246306
186,2023-09-29 04:00:00,114.77404022216795,-0.0031472001881639212,115.69530029296875,-0.00796281325574974,28.73342372193177,-0.3083570133985776,8.901719161417986,-0.7192224622030238
187,2023-10-02 04:00:00,113.53223419189452,-0.01087852955388447,115.22282562255859,-0.014672365666521922,26.132834987269845,-0.31808587594161963,8.873673870276747,-0.5262704565030146
188,2023-10-03 04:00:00,111.9090805053711,-0.014400037871047863,114.60847320556641,-0.023553168668023157,23.94204611154707,-0.40056761657481266,9.659870330158128,-0.4444444444444444
189,2023-10-04 04:00:00,112.71087646484376,0.007139164086371441,114.14242630004883,-0.012541785570966513,21.484522631994665,-0.3686580266912596,9.959265333042595,-0.04328018223234624
190,2023-10-05 04:00:00,112.31976318359376,-0.003476092639532148,113.84845886230468,-0.013427460450385332,22.94118313003179,-0.34201135507266445,10.299637495944353,-0.42028985507246375
191,2023-10-06 04:00:00,113.5517807006836,0.01090911864590142,113.71175537109374,-0.0014068437329815167,31.066736744382567,-0.21569631254010924,10.166192936646127,-0.06976744186046512
192,2023-10-09 04:00:00,114.3731460571289,0.00720736361473014,113.61436767578125,0.006678542484282992,35.89461012273499,-0.059247955278037834,9.697160415371684,-0.6882494004796164
193,2023-10-10 04:00:00,115.3607177734375,0.0085975814200388,113.77668228149415,0.013922320990379222,42.46902445980344,0.11862803814368683,9.120143312673804,-0.27710843373493976
194,2023-10-11 04:00:00,115.6931610107422,0.0028776272310190388,113.93606262207031,0.015421793137614782,51.8744118661426,0.25853075896129973,8.645066292520369,6.548770144189992
195,2023-10-12 04:00:00,114.09935760498048,-0.013871896031953858,113.83241577148438,0.002345042329875384,46.804676130150185,0.24378083177946364,7.600727798258276,0.18683001531393567
196,2023-10-13 04:00:00,113.63001251220705,-0.004121960703338874,113.71801300048828,-0.000773848275742039,43.32624794051122,0.2040755132750658,6.892746932901787,-0.6276595744680851
197,2023-10-16 04:00:00,115.27271270751952,0.014353069800966761,113.89206085205078,0.012122459152462347,55.95147108235879,0.285130724149651,6.065495315684643,0.018518518518518517
198,2023-10-17 04:00:00,115.76161193847656,0.0042322712131576965,114.27731399536133,0.012988561694541463,56.38137280573032,0.3633444945752431,5.244332366437675,-0.794180269694819
199,2023-10-18 04:00:00,113.74735260009766,-0.017553223342700104,114.38096160888672,-0.005539462161156002,45.041895560236654,0.27510334242706347,4.4872797051068005,-0.7573162027123483
200,2023-10-19 04:00:00,112.16332244873048,-0.014023738464289864,114.3653175354004,-0.01925404601782625,41.42582235853036,0.11398642204075404,4.754122264446465,-0.6631578947368421
201,2023-10-20 04:00:00,110.68683624267578,-0.013251126403816108,114.07882308959961,-0.02973371178855605,40.7969440934934,-0.07775819760457736,5.580533082480798,-0.7466572836030964
202,2023-10-23 04:00:00,110.04149627685548,-0.005847385310594372,113.64565811157229,-0.03171403021115332,43.551680754616825,-0.22542905797972423,6.378800314710389,-0.6109215017064846
203,2023-10-24 04:00:00,110.87261962890624,0.007524437901671291,113.19684829711915,-0.02053262704021824,43.66576932783701,-0.24299595129780305,6.83640716171405,-0.5683930942895087
204,2023-10-25 04:00:00,109.16146850585938,-0.015553822904630827,112.54367904663086,-0.03005242559531141,40.02467541230099,-0.33978349387953344,7.819723250065323,-0.4915254237288136
205,2023-10-26 04:00:00,108.9170150756836,-0.0022418858435492507,112.02544479370117,-0.027747532926487004,34.387339385596846,-0.3867755861452762,8.498772177229483,-0.14814814814814814
206,2023-10-27 04:00:00,107.85123443603516,-0.009833444059736513,111.44756698608398,-0.0322692782561856,28.386212323024466,-0.45162709566473014,9.436966173575712,0.445993031358885
207,2023-10-30 04:00:00,108.64324188232422,0.0073166853309534945,110.78461990356445,-0.019329199514375287,27.445756726391267,-0.404683873614758,10.017999602130942,0.48221343873517786
208,2023-10-31 04:00:00,109.6308135986328,0.00904897701178686,110.17154006958008,-0.0049080413199795074,30.50309897584104,-0.2767279096648281,10.30338881403074,-0.2441860465116279
209,2023-11-01 04:00:00,110.1294937133789,0.004538408020942382,109.8097541809082,0.002911758931214297,36.26518427012548,-0.13527159262647492,10.458286997350598,0.33093525179856115
210,2023-11-02 04:00:00,112.5446548461914,0.021693185860306215,109.8478874206543,0.024550016289435168,46.690507297354586,0.1298447629439059,10.464283290069517,-0.4423791821561338
211,2023-11-03 04:00:00,114.44158935546876,0.0167144813429041,110.22336273193359,0.038269805229895065,47.50441561535703,0.42520304260831554,10.597188905130423,-0.43609022556390975
212,2023-11-06 05:00:00,113.76690673828124,-0.005912878744046482,110.59590377807618,0.028671974746624,44.076656157422924,0.5589494843467142,10.503601303409823,-0.25925925925925924
213,2023-11-07 05:00:00,113.91357421875,0.0012883625345463954,110.89999923706054,0.02717380525177121,50.55517983525273,0.6355322330033817,10.20315343415848,-0.3723849372384937
214,2023-11-08 05:00:00,113.62022399902344,-0.0025785213850356243,111.34587478637695,0.0204259853991892,55.32517003767454,0.6427418838707413,9.73741548990131,-0.7161572052401747
215,2023-11-09 05:00:00,112.47621154785156,-0.010119772225165628,111.70179443359375,0.006932897704863668,56.703328613638796,0.5503396641367433,9.541222316945067,-0.21700223713646533
216,2023-11-10 05:00:00,113.94290161132812,0.01295571348499949,112.31096115112305,0.014530553772121767,63.76811125955332,0.5657011307492441,9.593960652728953,1.1720430107526882
217,2023-11-13 05:00:00,113.80602264404295,-0.0012020165119411587,112.82723922729492,0.008675063073875555,60.88540242244486,0.5441761381506331,9.240263935656742,-0.30787589498806683
218,2023-11-14 05:00:00,117.27720642089844,0.03004497476446606,113.59187850952148,0.03244358628216583,76.636828298672,0.7296776509525904,9.864952880585633,0.14219114219114218
219,2023-11-15 05:00:00,117.76612091064452,0.004160213356820323,114.35554122924805,0.029824349959214447,78.58512421135629,0.8432305289982838,11.084458097593028,2.75
220,2023-11-16 05:00:00,117.13052368164062,-0.005411731455983495,114.81412811279297,0.02017517884708435,80.83162012051204,0.8320491633812652,11.96990357417505,7.204871538204872
221,2023-11-17 05:00:00,117.88343811035156,0.006407423617571537,115.15831298828125,0.023664163284049012,80.78169421808963,0.829988097831672,12.836787802615191,-0.9396984924623115
222,2023-11-20 05:00:00,118.54833984375,0.005624484931669341,115.63645629882812,0.02518136267853953,80.3594601137247,0.8262430287711924,13.591110270550047,-0.5588712293220889
223,2023-11-21 05:00:00,118.21588897705078,-0.0028082881172037254,116.0666877746582,0.018516951276883322,77.84506176407217,0.756106893708185,14.14601281506836,-0.8483870967741935
224,2023-11-22 05:00:00,118.74390411376952,0.004456587370775105,116.57905578613281,0.01856978779797439,74.5355580007463,0.7012243863551413,14.276487378084653,-0.9356292243321532
225,2023-11-24 05:00:00,119.07634735107422,0.0027957539511039037,117.23906936645508,0.015671209218458913,70.93631982972104,0.6447004151147139,14.144178029695269,-0.8556304138594802
226,2023-11-27 05:00:00,118.93946075439452,-0.001150231262884528,117.73872528076171,0.010198305364437318,74.5589205879561,0.5586897498636412,13.221341920927415,-0.8820445609436435
227,2023-11-28 05:00:00,118.91990661621094,-0.00016441764260783457,118.25011367797852,0.005664205448938636,74.06012997508151,0.4649207336971659,12.199941380668434,0.7830932318564827
228,2023-11-29 05:00:00,119.6141357421875,0.0058208134927825155,118.48380661010742,0.009539946127825149,77.73759170732741,0.41569679224951095,11.368247205612988,-0.9561162918266594
229,2023-11-30 05:00:00,120.46482849121094,0.0070868042278011845,118.75367736816406,0.014409247452118117,87.99994774065429,0.4060109268224479,10.575747885920265,-0.9248337669846777
230,2023-12-01 05:00:00,122.58665466308594,0.01746033432618059,119.29929046630859,0.02755560560274861,88.70398889324645,0.5018098949532268,11.166921076845597,5.539792387543253
231,2023-12-04 05:00:00,122.6355438232422,0.000398733565768259,119.77450103759766,0.02388691049313118,89.84980865392508,0.5252690493821894,11.929932210272597,-0.6472959355055425
232,2023-12-05 05:00:00,121.5404052734375,-0.008970137288764054,120.0737075805664,0.012214977969985451,74.4942348559766,0.42795087219140027,11.926042043009403,-0.8100828729281768
233,2023-12-06 05:00:00,121.5599594116211,0.00016087296496736505,120.40811462402344,0.009566172439410001,73.04017688355788,0.33019507966489314,11.757764457425367,-0.35939553219448095
234,2023-12-07 05:00:00,122.1173095703125,0.004574502438810097,120.74545516967774,0.01136154067833824,80.57559745226733,0.2708578227630736,11.398663180651852,-0.8405466970387244
235,2023-12-08 05:00:00,122.65509796142578,0.004394198364770248,121.10333023071288,0.012813584298273527,80.04929492877208,0.23684539068309252,10.332838725495947,-0.9213630406290957
236,2023-12-11 05:00:00,123.760009765625,0.008967950216300685,121.58538513183593,0.01788557589739181,81.09688368349548,0.25614172883573927,9.870307082261093,-0.2543725069039583
237,2023-12-12 05:00:00,124.01424407958984,0.0020521454448217367,122.09481887817383,0.01572077520612255,84.92348101638079,0.252967376574869,8.950286493680778,-0.8898176291793313
238,2023-12-13 05:00:00,126.75208282470705,0.0218366442609529,122.80861358642578,0.03211068933292758,88.09305370671716,0.39379650450537973,10.282247091923864,1.6763717805151175
239,2023-12-14 05:00:00,128.66856384277344,0.01500675070169059,123.62898712158203,0.04076371438872401,89.65241442822307,0.5641870552240489,12.162688467498498,2.6667262011073407
240,2023-12-15 05:00:00,128.05255126953125,-0.004799089122587731,124.17557678222656,0.031221715153406968,86.23639016724663,0.581270257768002,12.98710866926811,1.3256776329402027
241,2023-12-18 05:00:00,128.003662109375,-0.0003818627176055763,124.71238861083984,0.026390910599952126,86.0356777501346,0.5362355136500394,13.598175383074931,-0.4164509061939853
242,2023-12-19 05:00:00,129.15745544433594,0.008973371153564587,125.47409362792969,0.02935555627385983,86.52693596597678,0.5301574376399216,14.454375237789577,-0.8239366963402571
243,2023-12-20 05:00:00,127.0624771118164,-0.01635333363812984,126.02434539794922,0.008237548948094604,73.05630934600016,0.3402779151358972,14.26977539188546,0.12652912178199743
244,2023-12-21 05:00:00,128.46568298339844,0.010982898918571373,126.65918273925782,0.014262686724100426,71.63146648281494,0.2676193864358063,14.35301882551974,-0.9141552511415525
245,2023-12-22 05:00:00,128.94650268554688,0.0037358003087559918,127.28832321166992,0.013026956692009692,72.50538699286079,0.2127670966544728,14.389081133250457,-0.9289617486338798
246,2023-12-26 05:00:00,129.82960510253906,0.00682525023461037,127.89528274536133,0.015124266631701792,80.01384554865058,0.1971386639366175,14.335734660665423,-0.9506922055755737
247,2023-12-27 05:00:00,129.90814208984375,0.0006047406705196066,128.48467254638672,0.011078905485345866,80.0988502496838,0.1551194481983238,13.942402745177446,-0.5973645680819912
248,2023-12-28 05:00:00,130.3202362060547,0.0031671754125035772,128.84148788452148,0.011477268276027524,79.88819454482783,0.11969500577634173,13.555378422482462,-0.8127993034392686
249,2023-12-29 05:00:00,129.39784240722656,-0.007103068696046606,128.9144157409668,0.003749981439090021,73.89808179350604,0.004824337054258443,12.920616195196885,0.20456905503634476
