,Date,Close,log_return,SMA_10,price_bias,RSI_14,MACD_diff,bollinger_width,volume_bias
250,2024-01-02 05:00:00,128.94650268554688,-0.003494097621586953,129.00381088256836,-0.00044423646580217535,69.27531152780472,-0.12376940181900498,12.642338795056816,-0.3386243386243386
251,2024-01-03 05:00:00,127.00360870361328,-0.015182109438632544,128.9038055419922,-0.014741200466419916,59.87085475089457,-0.3491288117641158,12.083172842609272,-0.562874251497006
252,2024-01-04 05:00:00,126.7877426147461,-0.0017011307895463273,128.6668342590332,-0.014604320181719177,50.14127828739516,-0.5123147363494338,11.021653356655676,-0.7532387415175817
253,2024-01-05 05:00:00,127.18023681640624,0.0030908976400767095,128.6786102294922,-0.011644308330760486,43.29366143437628,-0.5879852475774632,9.72552862937087,-0.7951219512195122
254,2024-01-08 05:00:00,128.750244140625,0.01226916788540734,128.70706634521486,0.00033547338647541296,52.89489145739843,-0.5283497460175219,8.444543735373031,1.213375796178344
255,2024-01-09 05:00:00,128.1516876220703,-0.004659813941675859,128.6275848388672,-0.003699806829095337,50.58739898687147,-0.5242217108298379,6.995269310323238,0.5894955079474775
256,2024-01-10 05:00:00,128.35775756835938,0.0016067243876181552,128.48040008544922,-0.00095456207334564,46.56851511623796,-0.502556890081419,5.773917504947761,-0.7129186602870813
257,2024-01-11 05:00:00,128.01431274414062,-0.0026792702438399756,128.2910171508789,-0.0021568494262762957,54.80684985447565,-0.5049593776683965,4.245140031907681,0.2587904360056259
258,2024-01-12 05:00:00,127.76897430419922,-0.0019183310841730773,128.03589096069337,-0.0020847018323642465,46.01560093441551,-0.514909020674859,4.005866375338883,0.3471502590673575
259,2024-01-16 05:00:00,126.9937973022461,-0.006085499771762798,127.79548645019531,-0.006273219580893841,39.19643000357101,-0.5617069751727475,4.200290744316973,-0.739413680781759
260,2024-01-17 05:00:00,125.92423248291016,-0.008457848546409932,127.49325942993164,-0.012306744325442537,28.829863876874626,-0.6466544102819916,4.727599640299033,-0.49225473321858865
261,2024-01-18 05:00:00,126.60130310058594,0.005362406131035777,127.45302886962891,-0.00668266401039553,33.166696441748286,-0.6381200665057765,4.9499338133080215,0.6423637759017652
262,2024-01-19 05:00:00,127.71009826660156,0.008720035248282977,127.54526443481446,0.0012923555611219846,37.593236762628116,-0.5424344823724816,4.877618509864888,-0.5537065052950075
263,2024-01-22 05:00:00,128.750244140625,0.008111597820924708,127.70226516723633,0.008206424310612297,46.955849379779686,-0.40028490514577864,4.806620111068526,-0.18136908962597037
264,2024-01-23 05:00:00,128.6619110107422,-0.0006863167226751685,127.69343185424805,0.007584408551252526,48.61495824304434,-0.30756887636299335,4.8192703666857,-0.8359240069084629
265,2024-01-24 05:00:00,127.8965301513672,-0.005966540227725695,127.66791610717773,0.0017906930038518664,54.90818720366236,-0.29320375819785394,4.773642706974201,-0.5867768595041323
266,2024-01-25 05:00:00,129.03480529785156,0.008860597650867911,127.73562088012696,0.010170885840401706,61.214394230732644,-0.20654536644955712,4.587121354391101,-0.7371188222923238
267,2024-01-26 05:00:00,129.16238403320312,0.0009882272232692498,127.85042800903321,0.010261647493876364,60.160961545381106,-0.1431472525818862,4.384702573556908,-0.06103286384976526
268,2024-01-29 05:00:00,130.3398895263672,0.009075169619800271,128.10751953125,0.017425753018132765,58.490573726401735,-0.030321529745051645,4.393220379397249,-0.07042253521126761
269,2024-01-30 05:00:00,130.182861328125,-0.001205485637958351,128.4264259338379,0.013676588611069667,61.3858752365019,0.022472236423141334,4.641844918474419,0.3076923076923077
270,2024-01-31 05:00:00,128.23016357421875,-0.01511328558384548,128.65701904296876,-0.0033177783219697082,49.40188461422917,-0.07977505609984492,4.577027342766257,-0.37581274382314694
271,2024-02-01 05:00:00,129.8590545654297,0.012622864538130036,128.98279418945313,0.006793622215141996,57.71743404589978,-0.0450886585776491,4.724284235772529,0.9213973799126638
272,2024-02-02 05:00:00,129.90814208984375,0.00037793474796187924,129.20259857177734,0.005460753311973427,59.098558495762994,-0.02710979562483118,4.75313079378553,-0.3591654247391952
273,2024-02-05 05:00:00,128.59323120117188,-0.010173425486010738,129.18689727783203,-0.004595404713400661,56.50426759082013,-0.10753077683219203,4.620472279576617,6.271386430678466
274,2024-02-06 05:00:00,129.48617553710938,0.006919946930207273,129.26932373046876,0.0016775194638811851,64.69612790108383,-0.10426582643926852,4.7075363093362625,-0.7390043499275012
275,2024-02-07 05:00:00,130.0552978515625,0.0043856052692329795,129.48520050048828,0.004402799307339178,64.37882797443383,-0.069147231474467,4.899272439841852,-0.11091154018859452
276,2024-02-08 05:00:00,130.56556701660156,0.003915801732258422,129.63827667236328,0.007152905515566529,62.51062964963609,-0.019502633954772253,5.204691763310052,-0.8833034111310593
277,2024-02-09 05:00:00,130.84030151367188,0.002101977279776533,129.80606842041016,0.007967524984364293,59.81546293350305,0.021657306905012885,5.5023935515728795,-0.36764064544265157
278,2024-02-12 05:00:00,131.68418884277344,0.006429040084010129,129.94049835205078,0.01341914578469936,63.25291530948987,0.09161419994422892,5.96276431690454,-0.8627103631532329
279,2024-02-13 05:00:00,129.3782501220703,-0.017666261776637143,129.86003723144532,-0.003710049062409648,55.72407760214278,-0.025270138435430356,5.652422655678777,-0.6465324384787472
280,2024-02-14 05:00:00,130.90899658203125,0.011762113796914152,130.12792053222657,0.006002370948602426,57.02715845962846,-0.008229790001234472,4.980303258865277,0.3454689354966363
281,2024-02-15 05:00:00,132.57713317871094,0.01266221403047872,130.39972839355468,0.016697924236350473,61.47745374687021,0.10064534926586055,5.027922378274425,3.691932624113475
282,2024-02-16 05:00:00,131.77249145507812,-0.006087727264800965,130.58616333007814,0.009084638791334637,54.93897236212362,0.10333701493271952,4.992741192357244,-0.6983506944444444
283,2024-02-20 05:00:00,131.11505126953125,-0.005001694255482126,130.83834533691407,0.0021148687863993317,53.10658560348879,0.048492367211679044,4.984416606491422,-0.7873005943071629
284,2024-02-21 05:00:00,131.1837615966797,0.0005239088043843446,131.0081039428711,0.001340815174954358,61.25655241876861,0.006690825369105147,4.9188702451351105,-0.9304897314375987
285,2024-02-22 05:00:00,132.8322296142578,0.012487799943560016,131.28579711914062,0.011779130180500901,61.3142797417197,0.07605695095817255,5.004543908859034,-0.886704431856048
286,2024-02-23 05:00:00,132.51824951171875,-0.0023665323696398606,131.48106536865234,0.00788846774368849,59.73635080369746,0.08605232632704407,5.179637609741803,-0.7733245729303548
287,2024-02-26 05:00:00,132.80279541015625,0.002144918490074638,131.67731475830078,0.008547263087201737,67.01031182098225,0.09631169202526291,5.372490019792906,-0.7906112799729821
288,2024-02-27 05:00:00,133.39157104492188,0.004423659318867236,131.84805297851562,0.01170679453763161,66.17891729247262,0.12539442605315898,5.8522410591316,0.2406576980568012
289,2024-02-28 05:00:00,133.2639923095703,-0.0009568804301782357,132.23662719726562,0.007769141833692632,63.79744975021094,0.11874885607810204,6.176705961710681,-0.9240352476450927
290,2024-02-29 05:00:00,134.38262939453125,0.008359108674963369,132.58399047851563,0.013566033949680199,65.5973902405872,0.16931777868717512,6.263542704029135,-0.6849360026255333
291,2024-03-01 05:00:00,135.15780639648438,0.005751857874916464,132.84205780029296,0.017432345106192,66.94912005367132,0.23079200075542472,6.952317616272808,0.14285714285714285
292,2024-03-04 05:00:00,135.49143981933594,0.002465431524465692,133.21395263671874,0.01709646127555435,65.56978296953585,0.267174571605707,7.5609208864577795,-0.6504237288135594
293,2024-03-05 05:00:00,134.46112060546875,-0.00763337243521472,133.5485595703125,0.006833177670297421,73.20777905196114,0.19826973136940707,7.213365816715907,-0.329073482428115
294,2024-03-06 05:00:00,135.6876983642578,0.009080818433469135,133.99895324707032,0.012602673948308742,72.44233858889524,0.2105628826536301,7.383978646230389,-0.15169660678642716
295,2024-03-07 05:00:00,136.68858337402344,0.007349314767005884,134.38458862304688,0.017144784045433487,70.59974801531479,0.2582218352673269,7.897610853073047,-0.6896896896896897
296,2024-03-08 05:00:00,136.42361450195312,-0.0019403670525558472,134.7751251220703,0.012231406785115032,74.63597568860726,0.24417664868741906,8.211764996430645,-0.810126582278481
297,2024-03-11 04:00:00,136.35494995117188,-0.0005034453668983178,135.13034057617188,0.009062430907659095,79.60086474707526,0.2041639301656497,8.397233200357448,-0.7684674751929438
298,2024-03-12 04:00:00,136.96334838867188,0.004451948120989561,135.48751831054688,0.010892738287096632,80.77322427013615,0.19271604579474877,8.804513925641004,0.30742049469964666
299,2024-03-13 04:00:00,137.1497802734375,0.0013602552670257506,135.8760971069336,0.009373857460017565,77.22778946396026,0.17240400463676497,8.348145853739425,1.2603719599427754
300,2024-03-14 04:00:00,135.67788696289062,-0.01079001705212301,136.00562286376953,-0.002409723171571987,67.38646363007396,0.041377489078300966,7.9124163427018175,3.6208742194469226
301,2024-03-15 04:00:00,135.34425354003906,-0.002462039379977185,136.024267578125,-0.004999211171604947,63.90967899263248,-0.07962730849927713,7.7927420186455265,-0.7278911564625851
302,2024-03-18 04:00:00,135.67788696289062,0.002462039379977172,136.04291229248048,-0.0026831631537340386,62.87277400908609,-0.14524251798065468,7.444993788049828,-0.7647058823529411
303,2024-03-19 04:00:00,136.5511932373047,0.006415988105070619,136.25191955566407,0.0021964731404635293,67.07431125764829,-0.13792925132238976,6.848511136920479,-0.7852760736196319
304,2024-03-20 04:00:00,137.88571166992188,0.009725579378967916,136.47172088623046,0.010361053370684685,67.79652345397267,-0.05554135107720404,6.39416035747945,-0.5918367346938775
305,2024-03-21 04:00:00,139.0116424560547,0.008132522574947143,136.7040267944336,0.016880378111254455,68.90470737056415,0.05639797886663467,6.813458986568378,-0.5846645367412141
306,2024-03-22 04:00:00,138.1250762939453,-0.006398063673562151,136.87417297363282,0.009139074911915342,62.25434231900851,0.052430131713657735,6.557219609257174,0.27014218009478674
307,2024-03-25 04:00:00,137.8985137939453,-0.001641617303856301,137.02852935791014,0.006348929234749513,67.28728261687004,0.018022305507083614,6.151086440784184,0.016507384882710686
308,2024-03-26 04:00:00,137.8000030517578,-0.0007146265965225169,137.11219482421876,0.005016389887280547,61.98279861779554,-0.02553010719232507,5.781576358325879,5.286206896551724
309,2024-03-27 04:00:00,139.474609375,0.012079192320703475,137.344677734375,0.015507929945012376,64.68242033770733,0.04068329696470885,5.703414511228345,-0.8989169675090253
310,2024-03-28 04:00:00,140.16415405273438,0.004931691635663774,137.79330444335938,0.017205840435806877,68.86836020603258,0.10926771415592529,6.130040808610772,-0.8858647936786654
311,2024-04-01 04:00:00,139.22833251953125,-0.006698999277957712,138.18171234130858,0.007574230775469894,63.32817127099978,0.07176681024989673,6.236393284391113,-0.9381625441696113
312,2024-04-02 04:00:00,137.8394012451172,-0.010026017033845454,138.39786376953126,-0.004035196130946463,53.78919176492794,-0.05934043457023197,6.077016269647515,-0.9290780141843972
313,2024-04-03 04:00:00,138.14479064941406,0.0022130943576500767,138.55722351074218,-0.0029766247538594638,54.2598822814662,-0.13398262567418517,5.53777593443499,-0.738562091503268
314,2024-04-04 04:00:00,136.59823608398438,-0.01125830867631745,138.42847595214843,-0.013221556154361831,53.915209833332895,-0.28720211218404135,5.35698950513131,-0.583864118895966
315,2024-04-05 04:00:00,137.55374145507812,0.006970653640139824,138.28268585205078,-0.005271407569799094,58.92694871848618,-0.32131009490371487,5.309098363521855,-0.4956949569495695
316,2024-04-08 04:00:00,137.9379119873047,0.0027889830885717295,138.26396942138672,-0.0023582241667625416,59.093995788025964,-0.3147022217795492,5.224245201214842,-0.3395461912479741
317,2024-04-09 04:00:00,138.3516387939453,0.0029948806584086268,138.3092819213867,0.0003062475053747626,57.52295894295778,-0.28031735223245957,5.13802006579084,-0.9450084602368867
318,2024-04-10 04:00:00,136.19436645507812,-0.015715520876406458,138.14871826171876,-0.014146724133467294,43.38754823145371,-0.39376117033268754,5.271252540258274,-0.5246478873239436
319,2024-04-11 04:00:00,136.44061279296875,0.0018064182778842679,137.84531860351564,-0.010190449880907747,39.20588857071474,-0.43962982528110484,5.363072981442599,4.595432300163132
320,2024-04-12 04:00:00,133.65289306640625,-0.02064335990228947,137.1941925048828,-0.025812312998238027,33.80882984988217,-0.6333577874633782,6.211390387048368,2.337034980566352
321,2024-04-15 04:00:00,132.4412841796875,-0.009106679993056236,136.51548767089844,-0.029844258411417243,31.557941308417,-0.8075782967818868,7.472114218452646,4.022284122562674
322,2024-04-16 04:00:00,131.99798583984375,-0.0033527452640977925,135.93134613037108,-0.028936374151366573,30.839281988952294,-0.9095665671006623,8.77612978869638,-0.8756562586349821
323,2024-04-17 04:00:00,131.12130737304688,-0.006663758481672613,135.22899780273437,-0.030375810635523585,20.879133739313247,-0.986518896781974,10.30616689599674,-0.7346827133479212
324,2024-04-18 04:00:00,131.1016082763672,-0.0001502469505226508,134.67933502197266,-0.026564778813481484,16.85878785646767,-0.9868063181601207,11.475844395944478,-0.9580184718723762
325,2024-04-19 04:00:00,131.03265380859375,-0.0005261003946255141,134.02722625732423,-0.022343015910670873,18.000019064913644,-0.939920824660499,12.231051219918356,-0.9194939620471535
326,2024-04-22 04:00:00,132.27381896972656,0.00942760229846846,133.4608169555664,-0.008893981116832438,28.0155360591354,-0.7801750333263002,12.552822111222099,-0.9370503597122302
327,2024-04-23 04:00:00,133.7908172607422,0.011403354848169359,133.0047348022461,0.005910184022131575,34.30389522948255,-0.5386835294590685,12.52938696107401,-0.9253285543608124
328,2024-04-24 04:00:00,133.61349487304688,-0.0013262494704886008,132.74664764404298,0.006530087534325728,38.06138492036366,-0.365514599077418,12.485865845668627,-0.7105263157894737
329,2024-04-25 04:00:00,133.46572875976562,-0.0011065340564393024,132.44915924072265,0.0076751677766061744,32.51884408995052,-0.2415274415154982,12.001199176129091,-0.8843094721619668
330,2024-04-26 04:00:00,133.97796630859375,0.0038306244240656822,132.4816665649414,0.011294391008576798,33.24994417056827,-0.11219569630402237,11.062254202714144,-0.9039341262580055
331,2024-04-29 04:00:00,134.7561798095703,0.005791714135175191,132.7131561279297,0.015394281480814408,35.2465913986035,0.030935829694264783,10.261816006768868,-0.7208121827411168
332,2024-04-30 04:00:00,132.72694396972656,-0.015173105072494322,132.78605194091796,-0.00044513689749352953,35.62087987881196,-0.004021767394061682,9.921957708136404,-0.7759103641456583
333,2024-05-01 04:00:00,132.26397705078125,-0.0034942132221952053,132.90031890869142,-0.0047881138520620365,32.9856535468311,-0.048804851805980265,9.413446159587636,-0.059233449477351915
334,2024-05-02 04:00:00,133.22933959960938,0.007272249377018885,133.11309204101562,0.0008732992135584739,47.97372070954085,-0.006134872110917788,9.127825283388916,-0.5104895104895105
335,2024-05-03 04:00:00,134.6478271484375,0.010590680978540504,133.474609375,0.008789819868596263,60.35120571274774,0.11804352460649326,8.495416174525644,2.367609254498715
336,2024-05-06 04:00:00,135.5048065185547,0.006344430058389166,133.7977081298828,0.01275880142143191,65.83634111014183,0.250696996031867,7.729836615931731,-0.6587926509186351
337,2024-05-07 04:00:00,135.7904815673828,0.002106008964850802,133.99767456054687,0.013379388953693096,72.27433333284804,0.34467786964477565,6.680411153557259,-0.41798941798941797
338,2024-05-08 04:00:00,135.6919708251953,-0.0007257245957735577,134.2055221557617,0.011075912865257484,71.73492743319866,0.384189445230134,6.523114467061134,0.08626198083067092
339,2024-05-09 04:00:00,136.8050994873047,0.008169884926305337,134.53945922851562,0.016839968525076843,74.87254810429687,0.46393780868791007,6.669118714472745,2.095823095823096
340,2024-05-10 04:00:00,136.85435485839844,0.00035997566203889355,134.82709808349608,0.01503597424938205,71.99613113120448,0.4957739541360475,7.316536361439944,1.3107569721115537
341,2024-05-13 04:00:00,136.79525756835938,-0.0004319194201206195,135.031005859375,0.013065530377680185,66.77663698717676,0.4878659633703643,7.733156766321542,3.0121951219512195
342,2024-05-14 04:00:00,137.5635986328125,0.005601007991831861,135.5146713256836,0.015119597657472093,70.69144667640731,0.5071549054621615,8.18629418962854,0.7647058823529411
343,2024-05-15 04:00:00,138.98207092285156,0.010258592963311955,136.1864807128906,0.0205276632109661,75.5009275783504,0.5828131473343116,8.73764834949634,-0.6770938446014128
344,2024-05-16 04:00:00,138.30239868164062,-0.0049023560778489825,136.69378662109375,0.011767996924438435,69.6862218813906,0.5546094128058185,8.722773175806878,-0.8786653185035389
345,2024-05-17 04:00:00,138.58804321289062,0.002063232162339864,137.08780822753906,0.010943606180218961,68.26291912899421,0.5231256842033996,8.514615118466622,-0.8057142857142857
346,2024-05-20 04:00:00,138.8047637939453,0.0015625540365530348,137.4178039550781,0.010093014143353623,85.01728375959574,0.48564567320295815,8.575635279397886,-0.7291196388261851
347,2024-05-21 04:00:00,138.56834411621094,-0.0017047055265670067,137.69559020996093,0.006338285089008436,87.29614818693074,0.41634683524924154,8.785305079529394,-0.4117647058823529
348,2024-05-22 04:00:00,137.7704620361328,-0.00577468151093683,137.9034393310547,-0.0009642783063782586,77.40804797769096,0.29395717509589636,8.68166033934233,-0.6506550218340611
349,2024-05-23 04:00:00,135.9185333251953,-0.013533295143855867,137.81478271484374,-0.013759404849710588,57.288058460595984,0.07677030295274001,8.33606563895006,-0.6224116930572473
350,2024-05-24 04:00:00,136.98239135742188,0.007796700745200003,137.82758636474608,-0.006132262993327682,58.27815135676708,-0.0025446073266366387,8.098354046845884,-0.7510373443983402
351,2024-05-28 04:00:00,135.9579620361328,-0.007506652051130204,137.74385681152344,-0.012965331570716013,50.86657466153375,-0.1245500448815472,7.972367570563449,5.2078922040423485
352,2024-05-29 04:00:00,134.4705047607422,-0.011000855744516612,137.4345474243164,-0.02156694018442839,44.474157973503566,-0.29618283880563656,7.4324653462782635,-0.8072562358276644
353,2024-05-30 04:00:00,134.69708251953125,0.00168354455003042,137.00604858398438,-0.016853022828680005,39.631774946226706,-0.3798630514087805,6.536279780480982,-0.7142857142857143
354,2024-05-31 04:00:00,135.93824768066406,0.009172297363481971,136.7696334838867,-0.006078730943741202,45.96700952258119,-0.3384152524559716,5.764749505397731,-0.6966292134831461
355,2024-06-03 04:00:00,135.1797332763672,-0.005595470877027222,136.42880249023438,-0.009155465642649735,43.30051773472392,-0.3475559635375912,5.620662464840564,-0.7760358342665173
356,2024-06-04 04:00:00,134.83497619628906,-0.0025536184165463826,136.03182373046874,-0.008798290733432319,38.272563558071546,-0.3607282253039588,5.776235879609828,-0.7750281214848144
357,2024-06-05 04:00:00,135.9185333251953,0.008004054430508162,135.7668426513672,0.0011172880717100926,36.44282503943473,-0.28376302459922753,5.759905808594965,0.31113423517169614
358,2024-06-06 04:00:00,135.63287353515625,-0.0021039102592993967,135.55308380126954,0.0005886235240777737,37.75960550877222,-0.2410695233646631,5.769120158058001,-0.8411016949152542
359,2024-06-07 04:00:00,135.16990661621094,-0.0034192216914089935,135.47822113037108,-0.002275749648819591,34.577831997499516,-0.23286080382512608,5.933819987895276,0.09268292682926829
360,2024-06-10 04:00:00,135.61317443847656,0.003273972779128214,135.34129943847657,0.002008810327135829,35.88846460039669,-0.18833227108402184,6.0006787151342,-0.7577519379844961
361,2024-06-11 04:00:00,135.14186096191406,-0.0034814787611932227,135.2596893310547,-0.0008711270129582681,35.15817497329823,-0.1813106368470926,6.1325420881550485,-0.17061611374407584
362,2024-06-12 04:00:00,136.07066345214844,0.006849286354254399,135.41970520019532,0.004806968461427242,42.719884352567824,-0.10840031194111815,6.059808943156952,3.3828016643550622
363,2024-06-13 04:00:00,135.3888702392578,-0.005023177025467123,135.48888397216797,-0.000738169287236147,47.47878407549121,-0.10055170080017341,5.62035431810682,-0.3674293405114401
364,2024-06-14 04:00:00,134.61817932128906,-0.005708688067467099,135.35687713623048,-0.0054574088185999755,38.42315652622219,-0.13933801474868704,5.449431421782265,-0.610738255033557
365,2024-06-17 04:00:00,135.49755859375,0.00651115248617508,135.38865966796874,0.0008043430376541758,47.71305437947851,-0.09969974939694942,4.918901345975996,1.0504385964912282
366,2024-06-18 04:00:00,135.8829345703125,0.002840117438912128,135.4934555053711,0.002874523079278708,57.878502620635174,-0.04428328081165937,4.095601680355799,-0.4692144373673036
367,2024-06-20 04:00:00,135.74459838867188,-0.0010185726910218508,135.47606201171874,0.001982168458143608,55.90111231454261,-0.015203518863669552,3.132006599770193,-0.4226327944572748
368,2024-06-21 04:00:00,136.01136779785156,0.001963301844761311,135.51391143798827,0.003670887767791506,50.46271619815686,0.021732040718008522,2.4327261426215614,-0.6704545454545454
369,2024-06-24 04:00:00,136.7030487060547,0.005072576655156912,135.66722564697267,0.007635027945344688,59.722027454463294,0.08872256647819221,2.630450808830062,-0.16467780429594273
370,2024-06-25 04:00:00,135.98171997070312,-0.005290580925111626,135.7040802001953,0.002045920580267259,56.98303881541168,0.08066201764144916,2.311833561077549,-0.8188405797101449
371,2024-06-26 04:00:00,135.4481658935547,-0.0039314371199458435,135.73471069335938,-0.0021110650204428975,46.93008488923767,0.03778295147396144,2.2756892627065213,-0.6237864077669902
372,2024-06-27 04:00:00,135.70506286621094,0.0018948478002337248,135.69815063476562,5.0938287758371255e-05,50.47292879977447,0.02568672906477657,2.064777610581757,-0.023090586145648313
373,2024-06-28 04:00:00,135.89279174804688,0.0013824034950422593,135.74854278564453,0.0010626188645731682,54.912961507270666,0.029046009508922783,1.9161096781184597,-0.14893617021276595
374,2024-07-01 04:00:00,134.7367401123047,-0.008543477569265824,135.7603988647461,-0.007540186689207108,44.56959928600602,-0.043906734359695936,2.0444475266020277,-0.7627737226277372
