,Date,Close,log_return,SMA_10,price_bias,RSI_14,MACD_diff,bollinger_width,volume_bias
375,2024-07-02 04:00:00,135.4481658935547,0.005266226273989739,135.75545959472657,-0.002263582636670792,51.84303111320034,-0.04158795496200688,2.016459481613083,-0.09319899244332494
376,2024-07-03 04:00:00,135.55685424804688,0.0008021132616862016,135.7228515625,-0.0012230609108348643,46.569894773299104,-0.03058250438975476,1.8938989171126082,2.2358674463937622
377,2024-07-05 04:00:00,135.47781372070312,-0.0005832503286519691,135.69617309570313,-0.0016091785790156533,50.64573949302416,-0.026620055474892733,1.8739947154084575,-0.726890756302521
378,2024-07-08 04:00:00,135.79397583007812,0.0023309630024646653,135.67443389892577,0.0008810940109867053,59.139614047989,-0.001998160171933147,1.8828982080364085,0.23529411764705882
379,2024-07-09 04:00:00,135.4679412841797,-0.002403836899511849,135.5509231567383,-0.0006121822753110483,49.748112465642855,-0.006696980590263135,1.8448316242191822,-0.6280087527352297
380,2024-07-10 04:00:00,136.5745849609375,0.008135858729812557,135.6102096557617,0.007111376847095811,55.23950434621786,0.06191830329047426,2.0370298789746926,-0.7142857142857143
381,2024-07-11 04:00:00,137.97767639160156,0.010221031425859391,135.8631607055664,0.015563569072396304,64.19612491681977,0.19166599961356945,2.8498977251782662,-0.401330376940133
382,2024-07-12 04:00:00,139.5487518310547,0.011322108906974658,136.24752960205078,0.024229593289845766,69.28906387808149,0.36321222050120827,4.4035590008477925,-0.5421686746987951
383,2024-07-15 04:00:00,139.59815979003906,0.00035399252109491453,136.61806640625,0.021813318415204383,66.97588192558077,0.4540271126166637,5.424561884881371,-0.19799498746867167
384,2024-07-16 04:00:00,141.98934936523438,0.016984042096493325,137.34332733154298,0.033827795816217754,79.45785386146318,0.6378927174621077,7.3118248235784336,-0.12529550827423167
385,2024-07-17 04:00:00,140.96173095703125,-0.007263608431005038,137.89468383789062,0.022241953306526698,75.78587852119963,0.6508079424481589,8.224716100646276,0.4945054945054945
386,2024-07-18 04:00:00,139.58828735351562,-0.009791156557867718,138.2978271484375,0.009331022993535868,66.4437474719671,0.5323446647624946,8.529371064872464,1.082191780821918
387,2024-07-19 04:00:00,138.92626953125,-0.004753927955944987,138.64267272949218,0.002045523186870134,62.349392351405015,0.3819341377600982,8.606160068507847,0.6190476190476191
388,2024-07-22 04:00:00,140.01316833496094,0.007793120348132173,139.06459197998046,0.00682112061362845,71.60215099441011,0.3301257302985394,8.892264667422978,-0.20103092783505155
389,2024-07-23 04:00:00,139.6870880126953,-0.0023316422677124556,139.48650665283202,0.00143799830303672,67.91993497780989,0.2519096532932783,9.102004201675413,-0.275
390,2024-07-24 04:00:00,137.59234619140625,-0.015109535110479643,139.5882827758789,-0.014298740157705747,57.36779199317779,0.0477959786142802,8.986237799588707,0.08294930875576037
391,2024-07-25 04:00:00,137.8986358642578,0.0022235921972230815,139.58037872314452,-0.012048562084950478,58.62073462432526,-0.07140861113098962,8.756630225758101,-0.044444444444444446
392,2024-07-26 04:00:00,139.84519958496094,0.014017201062262046,139.61002349853516,0.0016845215016259116,62.925782432881114,-0.026303717407596516,8.736643538709416,-0.5565410199556541
393,2024-07-29 04:00:00,139.9835205078125,0.0009886114196669279,139.6485595703125,0.002398599301923687,64.58201728754463,0.004084824807697229,8.699940818171228,0.16033755274261605
394,2024-07-30 04:00:00,140.78387451171875,0.005701204527141035,139.52801208496095,0.009000790651221243,63.86724523096659,0.06589651986411593,8.387510992703028,-0.6467991169977925
395,2024-07-31 04:00:00,141.4854278564453,0.004970818883947075,139.58038177490235,0.013648379932182599,62.11612046338558,0.13770794840911915,8.314575592260667,-0.23261390887290168
396,2024-08-01 04:00:00,139.3511505126953,-0.015199718259037959,139.55666809082032,-0.0014726460651186166,49.34302644128331,0.030732588639764913,7.766835027558102,0.5802469135802469
397,2024-08-02 04:00:00,136.71292114257812,-0.019113749019864054,139.33533325195313,-0.01882086939594158,41.81612321584847,-0.21492612802686606,7.373511513192511,0.42493638676844786
398,2024-08-05 04:00:00,133.4225616455078,-0.024362014196111968,138.6762725830078,-0.03788471408730186,26.879948343270172,-0.5757586112805757,8.463354490980635,-0.05
399,2024-08-06 04:00:00,134.82565307617188,0.010461238133483378,138.19012908935548,-0.024346717347720925,33.76889768610306,-0.6890270013348745,8.697070558146947,1.4593495934959348
400,2024-08-07 04:00:00,134.1735076904297,-0.004848689204331379,137.8482452392578,-0.026657847856169814,35.10862312789287,-0.7707792780147285,9.455449637940205,-0.488272921108742
401,2024-08-08 04:00:00,136.63388061523438,0.018171148425216086,137.72176971435547,-0.007899180364712544,44.2630838530521,-0.6281018669112539,9.619058235265129,-0.3626373626373626
402,2024-08-09 04:00:00,136.87103271484375,0.0017341711061433392,137.42435302734376,-0.004026362870268778,41.787212454922454,-0.4926848490921565,9.706391719845783,-0.21610169491525424
403,2024-08-12 04:00:00,136.47576904296875,-0.0028920327205373374,137.07357788085938,-0.00436122589876675,41.63663053853618,-0.40815365763320366,9.814730049131299,-0.12472647702407003
404,2024-08-13 04:00:00,138.50137329101562,0.014733158338404625,136.84532775878907,0.012101586216707316,52.37597273936807,-0.20452358124467496,9.205836394346989,-0.5661605206073753
405,2024-08-14 04:00:00,138.31362915039062,-0.0013564594964602377,136.52814788818358,0.013077752022750282,51.09145385650774,-0.07770382896524336,8.830668969346334,1.0555555555555556
406,2024-08-15 04:00:00,140.42816162109375,0.015172271284411858,136.63584899902344,0.027754887533925427,51.51979250784659,0.14142761679272361,8.984149309116276,-0.46322067594433397
407,2024-08-16 04:00:00,141.04078674316406,0.0043530634055699065,137.06863555908203,0.028979285945907603,52.68979246101899,0.31076045075735537,9.340652913319218,-0.717391304347826
408,2024-08-19 04:00:00,142.2363739013672,0.008441162390884044,137.95001678466798,0.031071812940696945,53.62245709532149,0.4764987619563941,9.898667129174044,-0.5045045045045045
409,2024-08-20 04:00:00,141.5348358154297,-0.004944402329272272,138.62093505859374,0.02102063988822659,50.12322094527742,0.5091396816659552,10.246494768607818,-0.6130952380952381
410,2024-08-21 04:00:00,142.70077514648438,0.008204080176663455,139.47366180419922,0.023137797491941878,58.77775725165322,0.5746642576289434,10.902802819422845,0.917098445595855
411,2024-08-22 04:00:00,142.13758850097656,-0.003954434874579282,140.02403259277344,0.015094236818260328,65.95007936657487,0.5457062093666571,11.305028928915249,0.6
412,2024-08-23 04:00:00,144.07423400878906,0.013533159100207989,140.74435272216797,0.023659075637616076,84.02779673442966,0.6173359845384203,12.208060548067806,0.08045977011494253
413,2024-08-26 04:00:00,143.82720947265625,-0.0017160358334092445,141.47949676513673,0.01659401369950336,81.04978272952351,0.6074935532153681,12.91033435314165,-0.20745920745920746
414,2024-08-27 04:00:00,144.0347137451172,0.0014416933374344386,142.03283081054687,0.014094508453757195,85.09146116321398,0.5747242437653124,13.541931767520225,-0.5784543325526932
415,2024-08-28 04:00:00,143.41220092773438,-0.004331330474067006,142.54268798828124,0.006100017838337771,77.75074901734422,0.4750229682138829,13.892244883513968,-0.10662824207492795
416,2024-08-29 04:00:00,143.97543334960938,0.003919675558829206,142.8974151611328,0.007544000619332242,78.32934997420146,0.4131853562312624,14.445294653074313,-0.6096096096096096
417,2024-08-30 04:00:00,145.0919647216797,0.007725097552545734,143.3025329589844,0.012487090951891735,82.48891568788326,0.4126900982230457,14.890904666043184,-0.03954802259887006
418,2024-09-03 04:00:00,142.88853454589844,-0.015302933227175589,143.3677490234375,-0.003342554241126662,66.32367218326851,0.23785620736937885,13.623581578403844,-0.2479108635097493
419,2024-09-04 04:00:00,142.5525665283203,-0.002354028004092741,143.46952209472656,-0.006391291704455663,65.60009164533705,0.0815502702011055,12.54806517136251,0.7422434367541766
420,2024-09-05 04:00:00,141.77197265625,-0.005490879088622421,143.37664184570312,-0.011191984752858193,55.48390471351287,-0.08350974190192395,10.756533534222854,-0.12698412698412698
421,2024-09-06 04:00:00,140.1712646484375,-0.01135494663389517,143.1800094604492,-0.02101372128238909,46.71640604202032,-0.29755135260908494,9.857409831367988,0.6442048517520216
422,2024-09-09 04:00:00,141.5052032470703,0.009471494589512897,142.92310638427733,-0.009920741110920889,47.26741865212879,-0.3431127951949815,8.799089624834949,-0.17847025495750707
423,2024-09-10 04:00:00,141.3668670654297,-0.0009780830784462183,142.67707214355468,-0.009183010685884625,49.34466828594561,-0.37386083980858165,7.2405322225447435,-0.3548387096774194
424,2024-09-11 04:00:00,141.99925231933594,0.004463386837738213,142.47352600097656,-0.003328854805189381,47.14410128796529,-0.34367452429995304,6.414145330190024,0.34048257372654156
425,2024-09-12 04:00:00,142.9576873779297,0.0067269017824557785,142.4280746459961,0.0037184574266690804,53.234530870854684,-0.2552871083184729,5.251820122908896,2.0628803245436105
426,2024-09-13 04:00:00,144.35089111328125,0.00969838535899418,142.4656204223633,0.01323316239615397,51.14002623236138,-0.10672601229141754,5.128393689608117,-0.4117647058823529
427,2024-09-16 04:00:00,145.30935668945312,0.006617884791245519,142.48735961914062,0.019805245025632582,55.76924447569925,0.04426223897020254,5.392724561576472,-0.46322067594433397
428,2024-09-17 04:00:00,145.57614135742188,0.0018342938686375617,142.75612030029296,0.019754116679529324,55.97243029829339,0.14461438821893813,5.8566483988679465,-0.296875
429,2024-09-18 04:00:00,145.15126037597656,-0.0029228843335771925,143.0159896850586,0.01493029342816933,56.84297617918269,0.16349809289083428,5.954986740253673,-0.3603411513859275
430,2024-09-19 04:00:00,147.14720153808594,0.013657083050266035,143.5535125732422,0.02503379332505166,61.21590282446611,0.2844476082990133,6.871658619308789,-0.6460176991150443
431,2024-09-20 04:00:00,146.17889404296875,-0.0066022834455645605,144.1542755126953,0.014044803895498335,53.88428237865333,0.2732098851601181,7.158909206798057,-0.6068796068796068
432,2024-09-23 04:00:00,147.18675231933594,0.006871031111062876,144.72243041992186,0.017027919530259946,66.795415139294,0.3052004440682743,7.818837917707981,-0.08653846153846154
433,2024-09-24 04:00:00,147.4436492919922,0.001743859672011217,145.33010864257812,0.01454303357477053,69.2308892205941,0.31398844516463487,8.463107339138276,-0.4258373205741627
434,2024-09-25 04:00:00,146.4712677001953,-0.006616779777367394,145.77731018066407,0.004760394595504653,68.20229487229498,0.22860752164945852,8.746504555252898,0.06796116504854369
435,2024-09-26 04:00:00,147.14598083496094,0.0045958766097258024,146.19613952636718,0.006497034132850361,79.1036907525529,0.19327184439017087,9.119714145920454,0.8181818181818182
436,2024-09-27 04:00:00,147.3841094970703,0.0016170077137275577,146.49946136474608,0.006038576006239935,77.00035880875494,0.16285360580569885,9.514810812682924,1.6649746192893402
437,2024-09-30 04:00:00,147.6321563720703,0.001681581405145521,146.73174133300782,0.006136470751880478,78.48783479634002,0.1373738777127227,9.91468261691432,0.4252336448598131
438,2024-10-01 04:00:00,147.29481506347656,-0.0022876270289376413,146.9036087036133,0.00266301395394961,74.7424165081574,0.07865399261227446,10.052926914056854,-0.07407407407407407
439,2024-10-02 04:00:00,147.1757354736328,-0.000808770833738627,147.1060562133789,0.000473666836345852,71.38529330762876,0.015927699107544546,10.021395247042221,-0.3055555555555556
440,2024-10-03 04:00:00,146.41172790527344,-0.0052046452134329214,147.03250885009766,-0.004222065920517729,61.16036973440008,-0.08721561697971536,9.588979038493733,-0.22394678492239467
441,2024-10-04 04:00:00,147.28488159179688,0.00594597438845403,147.14310760498046,0.0009635108917029485,60.79814242725508,-0.10560600813592735,8.430219120798938,-0.0625
442,2024-10-07 04:00:00,146.31251525878906,-0.006623831809560894,147.0556838989258,-0.005053654645865468,53.73676116909001,-0.18744693191007844,7.483911724437689,-0.6086956521739131
443,2024-10-08 04:00:00,146.9276885986328,0.004195701914035603,147.00408782958985,-0.000519708207336387,58.843762724018696,-0.20302688121437673,6.196299416458601,-0.4782608695652174
444,2024-10-09 04:00:00,147.86036682128906,0.006327809540675839,147.14299774169922,0.004875319183377944,53.97079463469505,-0.15553384952001426,4.973327673435676,-0.36936936936936937
445,2024-10-10 04:00:00,147.4535675048828,-0.002755031350902508,147.17375640869142,0.0019012295603461984,57.570556239272236,-0.15612539263721792,3.7925758302745294,-0.21241050119331742
446,2024-10-11 04:00:00,149.0609588623047,0.01084201251601365,147.34144134521483,0.011670291137312126,60.391293607258035,-0.057927621387827255,3.689978665967317,-0.07514450867052024
447,2024-10-14 04:00:00,149.78529357910156,0.004847550399524459,147.55675506591797,0.015102924377728689,62.34315882943402,0.040819105749817286,4.183066231741066,-0.375
448,2024-10-15 04:00:00,149.40823364257812,-0.0025205099832585993,147.76809692382812,0.011099396641722076,66.51785944153524,0.06435197248035696,4.373253697523921,-0.16666666666666666
449,2024-10-16 04:00:00,150.32107543945312,0.00609112683714818,148.08263092041017,0.015116185504875666,67.3912934462648,0.12168046089960072,4.635252675909044,0.8867924528301887
450,2024-10-17 04:00:00,150.18215942382812,-0.0009245559408615965,148.4596740722656,0.011602378641381486,65.49446798155262,0.12978807529000558,5.154490546952502,0.07255520504731862
451,2024-10-18 04:00:00,150.6485137939453,0.0031004467643450414,148.79603729248046,0.012449770404997647,66.30904686788418,0.1449511135814623,5.5455617389057466,0.7073170731707317
452,2024-10-21 04:00:00,149.22962951660156,-0.009463142930090056,149.0877487182617,0.0009516596739814892,59.3658963192323,0.04309958423665927,5.603439500853085,0.014492753623188406
453,2024-10-22 04:00:00,148.83274841308594,-0.002663075701322073,149.27825469970702,-0.002984401763788552,57.81105692460403,-0.06163156138642134,5.610064735754179,-0.17142857142857143
454,2024-10-23 04:00:00,148.24734497070312,-0.003941053023223694,149.31695251464845,-0.007163336285211099,58.80118520686249,-0.17456799944042234,5.3852784667851665,-0.1737891737891738
455,2024-10-24 04:00:00,148.64422607421875,0.002673577687154837,149.43601837158204,-0.005298537166551411,56.82952782224184,-0.22364206042020318,5.297330169609722,3.2286751361161525
456,2024-10-25 04:00:00,147.61231994628906,-0.006966329115529507,149.29115447998046,-0.011245371767263864,56.49155482126582,-0.32078801501157783,5.267776177950509,-0.7191011235955056
457,2024-10-28 04:00:00,148.46563720703125,0.005764155032693219,149.15918884277343,-0.004649741267185655,57.50244521162804,-0.32193025653123586,5.2292302963601855,-0.46691176470588236
458,2024-10-29 04:00:00,148.19772338867188,-0.0018061811924182157,149.03813781738282,-0.005638921963321276,51.75983634612476,-0.3336599563041578,5.136177044677936,-0.47176684881602915
459,2024-10-30 04:00:00,148.0092010498047,-0.0012729099070171452,148.80695037841798,-0.005360968197954503,52.96603404740572,-0.3455837222714744,5.021267957432087,-0.7023809523809523
460,2024-10-31 04:00:00,146.5208740234375,-0.01010653797837608,148.4408218383789,-0.012934095831346297,36.26616417538574,-0.43916690502269684,4.9848705457498,-0.34393638170974156
461,2024-11-01 04:00:00,146.43157958984375,-0.0006096172621719626,148.01912841796874,-0.010725295068905934,30.529969225535908,-0.48874290124313824,5.206364246570217,-0.5309168443496801
462,2024-11-04 05:00:00,146.68954467773438,0.0017601266720995554,147.76511993408204,-0.007278952277962997,33.995300238581166,-0.484861954530603,5.088181222339529,-0.4553376906318083
463,2024-11-05 05:00:00,148.6640625,0.013370733863714106,147.74825134277344,0.006198456827092257,41.3291557676277,-0.3370271934608827,4.890666910214122,-0.4298245614035088
464,2024-11-06 05:00:00,152.28565979003906,0.024068951436497094,148.15208282470704,0.02790090349403226,58.066951218513104,-0.0008337959587257915,5.892296212434076,0.010526315789473684
465,2024-11-07 05:00:00,152.7123260498047,0.0027978318408527843,148.55889282226562,0.027958159546249407,57.93891355439154,0.23190419829479714,6.745190583895123,1.8189910979228487
466,2024-11-08 05:00:00,154.002197265625,0.008410940610707228,149.19788055419923,0.03220097157935499,68.54279233613987,0.4421570069302202,8.09683550521919,-0.096045197740113
467,2024-11-11 05:00:00,155.01426696777344,0.006550287366300102,149.85274353027344,0.03444397023306588,72.92124964920382,0.6085583283101446,9.601818764676295,2.114406779661017
468,2024-11-12 05:00:00,153.92282104492188,-0.007065842892751359,150.42525329589844,0.023251200662055313,70.28361770723812,0.6031228742705641,10.380607506087927,-0.44562899786780386
469,2024-11-13 05:00:00,153.96250915527344,0.00025781098791285837,151.0205841064453,0.019480291817402448,69.50503604530257,0.5610800863459726,11.044440947634484,0.3193116634799235
470,2024-11-14 05:00:00,152.47418212890625,-0.009713841532252843,151.61591491699218,0.005660798949661444,67.25346583334326,0.39950331184458454,11.279114810011436,-0.7415506958250497
471,2024-11-15 05:00:00,151.0850830078125,-0.00915214244285736,152.08126525878907,-0.00655032853179792,58.955183393776004,0.1768970160684955,11.306055109084866,1.31629392971246
472,2024-11-18 05:00:00,151.8788604736328,0.00524009077139369,152.6001968383789,-0.004726968769968702,62.14803005598486,0.06661088865669251,11.392118466900342,0.06983655274888559
473,2024-11-19 05:00:00,151.95823669433594,0.0005224919751326721,152.9296142578125,-0.006351795027998822,63.126677581726,-0.013236990370596224,11.423195932190026,-0.5007342143906021
474,2024-11-20 05:00:00,152.81153869628906,0.005599664406049222,152.9822021484375,-0.001115577170100077,71.83197641967556,-0.020400702130071835,11.44887457947749,0.5033557046979866
475,2024-11-21 05:00:00,154.84559631347656,0.013223078703628576,153.19552917480468,0.010770987557927146,75.72816711753788,0.09376770986612248,11.906241647580089,-0.6726190476190477
476,2024-11-22 05:00:00,156.5522003173828,0.010961035106203523,153.45052947998047,0.020212838938473584,77.70346666758104,0.2568888094410178,12.511493426313791,0.4323962516733601
477,2024-11-25 05:00:00,157.58412170410156,0.006569919020396658,153.70751495361327,0.025220671557003554,76.45676610912632,0.398499257627255,13.384863469441996,-0.36037441497659906
478,2024-11-26 05:00:00,157.35589599609375,-0.0014493283490895387,154.05082244873046,0.02145443623621842,68.82825913271117,0.43787588849124104,13.820137524254164,-0.030837004405286344
479,2024-11-27 05:00:00,157.24676513671875,-0.0006937694891660725,154.379248046875,0.018574498361159684,67.24528345684458,0.4177125024885693,13.909350049882391,-0.16167664670658682
480,2024-11-29 05:00:00,157.653564453125,0.0025836717492827015,154.89718627929688,0.017794888596995354,64.88673944473338,0.39326099263200787,13.29525056691682,-0.7907324364723468
481,2024-12-02 05:00:00,157.3856658935547,-0.0017007318348890958,155.5272445678711,0.011949168975809834,60.29283980968326,0.32344959479121327,12.117899508456276,-0.6857670979667283
482,2024-12-03 05:00:00,156.8300323486328,-0.0035366414038364886,156.0223617553711,0.0051766335554391425,63.23403770575838,0.20976734514420015,10.372895669673824,-0.6502057613168725
483,2024-12-04 05:00:00,157.2666015625,0.0027798419203932632,156.5531982421875,0.00455693865294825,64.51618093255051,0.1373890667704014,9.218474981002316,0.10236220472440945
484,2024-12-05 05:00:00,156.353759765625,-0.005821333607724559,156.90742034912108,-0.0035285812631689457,67.95230267803177,0.008264110642043576,9.021873068279035,-0.6116504854368932
485,2024-12-06 05:00:00,156.46290588378906,0.000697828054439808,157.06915130615235,-0.003859735774478209,78.2292002069687,-0.08445757456008929,8.86259478097935,-0.39759036144578314
486,2024-12-09 05:00:00,155.74851989746094,-0.004576304222666,156.98878326416016,-0.007900331099530032,70.48329203322533,-0.2018651699316354,8.812567856295743,-0.5652173913043478
487,2024-12-10 05:00:00,154.37924194335938,-0.008830469376015929,156.66829528808594,-0.014610826909920698,61.275389756119054,-0.36992429927647574,8.843281340455803,0.050955414012738856
488,2024-12-11 05:00:00,154.81581115722656,0.0028239100180065635,156.4142868041992,-0.010219498996109166,59.711505759533914,-0.44483281179013767,8.77148246057601,1.0512820512820513
489,2024-12-12 05:00:00,154.16094970703125,-0.004238910582976857,156.10570526123047,-0.012457940284404246,46.17082250210367,-0.5260681855358957,8.749053570821445,3.0046838407494145
490,2024-12-13 05:00:00,153.63507080078125,-0.0034170644381749664,155.7038558959961,-0.01328666578814024,31.20197914269926,-0.597580240368067,8.497738037411636,-0.4942528735632184
491,2024-12-16 05:00:00,153.28781127929688,-0.0022628464017324865,155.2940704345703,-0.012919096972982743,19.635142451033474,-0.6464880491006564,7.7752481595528025,-0.5216400911161732
492,2024-12-17 05:00:00,152.2005157470703,-0.007118439739480712,154.83111877441405,-0.016990144152975322,17.508986734829293,-0.7244180184564946,7.656628166155599,-0.1341991341991342
493,2024-12-18 05:00:00,146.99827575683594,-0.034777976871361395,153.80428619384764,-0.04425111032623456,10.663394692608179,-1.077408344922257,10.357580808107627,0.8309859154929577
494,2024-12-19 05:00:00,146.4501495361328,-0.0037357628184445575,152.81392517089844,-0.041643951149404376,7.459642609246828,-1.2848265387491968,12.84582903674243,0.9699499165275459
495,2024-12-20 05:00:00,149.08116149902344,0.017805771346852635,152.07575073242188,-0.019691431533140607,23.264914338711364,-1.1843161841702765,13.847189629488241,0.4200298953662182
496,2024-12-23 05:00:00,148.8917999267578,-0.0012709985285333013,151.39007873535155,-0.016502262430030418,23.826825591995515,-1.0733614538509686,14.599584344438938,-0.43804034582132567
497,2024-12-24 05:00:00,150.43653869628906,0.010321458304639061,150.99580841064454,-0.003703875758156834,29.014118580321764,-0.8485641809551716,14.599753880237188,-0.23184357541899442
498,2024-12-26 05:00:00,150.41659545898438,-0.00013257789312981497,150.5558868408203,-0.0009251805741956924,30.698546554888637,-0.6621171532526142,14.508339120907237,-0.27453769559032715
499,2024-12-27 05:00:00,149.4299774169922,-0.006580842950375194,150.0827896118164,-0.004349680576385088,28.370294033728285,-0.5696630063325114,14.486224777010875,-0.4493783303730018
500,2024-12-30 05:00:00,147.70587158203125,-0.011604962445587093,149.4898696899414,-0.011933906368440623,26.711316164573375,-0.5867347461158201,14.581808684666328,-0.49122807017543857
501,2024-12-31 05:00:00,147.994873046875,0.001954689408880261,148.96057586669923,-0.0064829423101076845,30.279346776869474,-0.5417511689481986,14.402731731694814,0.6055045871559633
