Month,PortfolioWeights,MonthlyReturn,CumulativeReturn
2016-01,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",-0.03722206966936947,-0.03722206966936947
2016-02,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.01154748154864304,-0.04833973005530312
2016-03,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",0.06586467982581046,0.014341068927548717
2016-04,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.00046205890422278996,0.013872383604731864
2016-05,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.03562646630887767,-0.022248306711263655
2016-06,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.0010679629162790808,-0.023292509261025107
2016-07,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.06547867678578512,0.04066100483932744
2016-08,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.011817109892792166,0.052958610294657316
2016-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.038254570003945616,0.0932390891634316
2016-10,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.0231526098571656,0.06792775105142757
2016-11,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",0.03943535886089423,0.11004186515164838
2016-12,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.017338422934555682,0.12928824048471066
2017-01,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.012071039618777318,0.14291992357662098
2017-02,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.006021188350065381,0.14980165970551806
2017-03,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",-0.006494465077518713,0.1423343129804875
2017-04,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.003884002892753596,0.14677114275659542
2017-05,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.02339066297710391,0.1735948800686833
2017-06,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.0006079104679759303,0.17430832068143998
2017-07,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",-0.0026333256163852906,0.17121598449905506
2017-08,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.023993944765981386,0.19931807614015984
2017-09,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.010614061053052298,0.2120477114223407
2017-10,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",0.015820208216768,0.2312225585856993
2017-11,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.009047150439988378,0.220083502873067
2017-12,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",0.0057440714819210256,0.22709174972748247
2018-01,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",-0.017228409618425526,0.20595091042378688
2018-02,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",-0.006139550897124696,0.19854691342980613
2018-03,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.007792898581600366,0.1892067588881574
2018-04,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.00033985792890845433,0.18961092023427706
2018-05,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.02441748849748914,0.1605636092729692
2018-06,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",-0.004953219838434992,0.15481508257975252
2018-07,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.02293583194406868,0.1813017272402775
2018-08,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.026159993720071835,0.21220457300639306
2018-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",-0.003922633163211614,0.20744953914772135
2018-10,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.09415235248662013,0.09376532452807806
2018-11,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.008684654797699976,0.10326429880129862
2018-12,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.07612251433779982,0.019281046397414014
2019-01,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.06727515948689877,0.08785334135577316
2019-02,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.0031971713267364647,0.08437528784509607
2019-03,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.04288115756136946,0.13087455541883708
2019-04,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.035049564313080823,0.1705112158790163
2019-05,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.06283931726188874,0.09695709022579568
2019-06,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.0701613653972668,0.17392109745825035
2019-07,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",-0.01673772977863463,0.15427232334755603
2019-08,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.01490593262305539,0.13706681786707975
2019-09,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.06157378070721542,0.2070803207598786
2019-10,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.01685734840354259,0.22742849427798784
2019-11,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.03635548067199257,0.27205224717796406
2019-12,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.037699142025863226,0.32000752550864453
2020-01,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.03361070161427692,0.27564114644017335
2020-02,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.0920633401271197,0.15820136169530286
2020-03,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.13419948910340618,0.002771330676923922
2020-04,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.049367250932274016,0.052275394586142054
2020-05,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.07952804743948527,0.13596080208619177
2020-06,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03254234876846663,0.17292763469498773
2020-07,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.04590162550910316,0.22676691973203522
2020-08,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.11441566367137801,0.36712827102326817
2020-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",-0.04008558456542521,0.3123261351033815
2020-10,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.029223553954635044,0.2739753014881101
2020-11,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.11017210712974523,0.41433184488430763
2020-12,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.050155241020755977,0.4852679994478106
2021-01,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.012825485318995406,0.4662187165261191
2021-02,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.022932819301474172,0.4998432454086521
2021-03,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",-0.00972345230310811,0.4852595911497821
2021-04,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.04743653888733102,0.55571516550314
2021-05,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",-0.01356885700526988,0.5346058888814982
2021-06,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.06961139928083093,0.6414319521511427
2021-07,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0024967647414366797,0.6455302215747412
2021-08,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.024075176514731574,0.6851466521194784
2021-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",-0.015127360530822304,0.659654831165559
2021-10,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.032721469013281095,0.6053484870348329
2021-11,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.0133823920138959,0.583865084262418
2021-12,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.029547227656834048,0.6306639064848303
2022-01,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.057427105499582624,0.5370195982927644
2022-02,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",-0.051428144249580414,0.457973532677332
2022-03,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.03858487267866573,0.5142292558045514
2022-04,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",-0.10581961559202568,0.35399409803711457
2022-05,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.01036887669895759,0.3680334958907776
2022-06,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.08506892061645488,0.25165636302819383
2022-07,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.047445612122479115,0.31104196533906237
2022-08,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.018402773632871787,0.28691515682773217
2022-09,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",-0.12280734272207494,0.12887252610895605
2022-10,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.015018401460853653,0.14582638690418825
2022-11,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.12949031446580683,0.29419980606763074
2022-12,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",-0.014439835333188484,0.27551177397976967
2023-01,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",0.06452894895858208,0.3578192081389806
2023-02,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.036159359485291025,0.30872133527585
2023-03,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.02751572748463272,0.344731754890625
2023-04,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.007767885639964112,0.33428603240220633
2023-05,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.04544325170947582,0.27365173637931495
2023-06,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03898624760562775,0.3233066383371366
2023-07,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.0270080707032403,0.3590465975874131
2023-08,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.015595405713660138,0.3378517145142679
2023-09,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.042021481974806034,0.2816332028078432
2023-10,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.026899444236727847,0.2471579819369747
2023-11,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.07313368670998766,0.3383672430658138
2023-12,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03644986826739838,0.3871505527689638
2024-01,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.044403320350376974,0.325556462400161
2024-02,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.04683726971594116,0.3876419079533062
2024-03,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",0.0031038669503185064,0.3919489638102793
2024-04,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.007318194884803559,0.3817624100234154
2024-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",0.01080887574033596,0.3966977082160257
2024-06,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.07382408079212399,0.49980763266954
2024-07,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",0.018311096271282697,0.5272707546197566
2024-08,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.00542797472186996,0.5355607416692838
2024-09,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.015733182340688108,0.5597199988131689
2024-10,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.00838450069084462,0.5466425254055958
2024-11,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.04702123674794279,0.6193675697571284
2024-12,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",-0.002041928963203321,0.6160609362143692
